timestamp (ms);EMG_Quadriceps (raw);ECG_Isquiotibiais (raw);Angulo_Relativo (graus)
14158;93;310;0.16
14163;770;336;0.17
14164;272;323;0.15
14238;203;327;0.11
14241;787;329;0.08
14241;32;304;0.07
14241;98;306;0.06
14241;602;307;0.03
14241;80;305;0.01
14245;0;294;0.04
14321;511;302;0.05
14321;158;305;0.05
14323;72;304;0.04
14325;757;326;0.04
14325;80;304;0.07
14325;48;299;0.1
14325;550;304;0.1
14394;30;290;0.08
14394;0;298;0.06
14394;641;315;0.04
14394;83;304;0.03
14394;58;305;0.03
14394;624;316;0.05
14394;23;303;0.05
14474;96;299;0.06
14474;631;335;0.08
14474;51;302;0.11
14476;102;304;0.13
14476;531;309;0.15
14478;160;306;0.15
14478;80;305;0.14
14559;715;310;0.12
14559;60;299;0.1
14559;113;305;0.09
14559;560;311;0.08
14559;128;299;0.07
14559;58;305;0.07
14559;592;314;0.05
14644;29;288;0.05
14644;272;326;0.03
14644;294;289;0.01
14647;99;304;0.01
14647;283;332;0.0
14647;561;306;0.01
14647;0;292;0.01
14647;215;336;0.02
14732;476;314;0.02
14734;0;304;0.02
14734;405;343;0.03
14734;569;332;0.04
14734;0;307;0.04
14734;400;347;0.04
14734;700;349;0.05
14734;0;299;0.06
14876;529;358;0.07
14876;857;346;0.07
14881;38;305;0.07
14881;307;343;0.04
14881;730;306;0.02
14881;102;309;0.01
14881;590;351;0.01
14881;605;272;0.01
14891;176;308;0.0
14891;596;368;0.02
14896;528;291;0.03
14896;0;293;0.04
14899;631;386;0.04
14901;623;327;0.03
14901;112;314;0.02
