timestamp (ms);EMG_Quadriceps (raw);ECG_Isquiotibiais (raw);Angulo_Relativo (graus)
13098;336;1651;216.92
13101;64;1649;216.61
13145;101;1655;216.32
13145;186;1698;216.03
13146;34;1682;215.76
13146;65;1662;215.51
13176;94;1715;215.24
13176;32;1721;214.93
13207;65;1715;214.59
13207;61;1840;214.17
13208;33;1965;213.6
13238;80;2160;212.86
13238;47;2270;211.99
13240;45;2397;211.12
13271;66;2410;210.21
13271;61;2271;209.29
13272;65;2233;208.37
13317;33;2075;207.56
13317;85;1850;206.77
13318;51;1718;205.93
13318;111;1422;205.1
13348;256;1178;204.53
13349;41;656;204.15
13349;118;368;203.75
13380;156;325;195.96
13380;48;16;181.44
13381;208;0;167.24
13411;94;234;160.57
13411;147;0;160.82
13442;160;0;160.41
13442;147;0;159.4
13442;32;0;156.88
13473;134;0;153.05
13473;256;0;148.16
13474;208;0;145.61
13505;48;0;142.64
13505;443;0;139.54
13505;129;0;137.55
13550;263;0;134.78
13550;74;0;132.92
13552;132;0;127.51
13552;45;0;122.43
13582;77;0;117.59
13582;62;0;112.83
13583;41;0;107.77
13629;106;0;102.88
13629;162;0;97.88
13629;80;0;93.14
13629;32;0;88.62
13660;35;0;84.32
13661;59;0;80.36
13662;108;0;76.6
13707;65;707;72.96
13708;29;803;69.47
13708;30;731;66.12
13708;189;1088;62.95
13753;124;1120;59.88
13754;48;1195;56.94
13754;112;1291;54.12
13754;65;1334;51.38
13784;31;1249;48.76
13786;38;1382;46.22
13786;105;1479;43.77
13831;29;1364;41.42
13831;32;1409;39.18
13832;48;1531;37.06
13832;31;1626;35.03
13878;53;1799;33.1
13878;110;1973;31.29
13879;35;2033;29.57
13879;35;2230;27.89
13910;96;2359;26.32
13910;78;2475;24.75
13910;128;2791;23.2
13942;213;2997;21.71
13942;81;3317;20.34
13942;169;3533;18.91
13973;104;3683;17.83
13973;43;3401;16.77
14004;135;3323;16.0
14004;59;3033;15.69
14005;37;2559;15.18
14036;103;2361;14.65
14037;30;2077;14.28
14037;37;1809;13.72
14082;158;1639;13.97
14082;59;1398;16.59
14083;57;1137;19.69
14083;144;1126;22.29
14113;34;1158;24.85
14114;91;943;27.64
14114;154;1034;30.81
14145;69;1042;34.51
14145;136;1091;38.61
14145;173;1296;42.83
14176;49;1477;46.92
14176;100;1614;50.96
14178;141;1635;54.68
14224;124;1685;58.23
14224;254;1533;61.76
14224;54;1511;65.24
14224;186;1669;68.82
14257;32;2126;72.26
14257;98;2593;75.46
14257;94;2559;79.08
14301;193;2662;82.96
14301;283;2816;87.11
14302;47;2956;91.4
14302;272;3084;95.49
14332;357;3023;99.27
14332;194;2896;102.58
14364;262;2953;105.47
14364;112;3024;107.96
14364;122;3125;110.18
14395;35;2992;112.12
14396;93;2704;113.95
14396;80;2678;115.88
14441;83;2765;117.86
14441;166;2718;120.22
14443;49;2593;123.04
14443;80;2640;126.29
14487;41;2671;129.98
14487;32;2658;133.98
14487;37;2750;138.08
14488;55;2864;134.85
14519;32;3013;124.4
14520;34;3184;127.96
14520;77;3302;130.75
14565;53;3433;132.92
14565;29;3600;134.75
14566;211;3581;136.41
14566;86;3554;138.01
14596;70;3904;139.7
14596;80;3979;141.59
14597;89;4095;143.68
14628;39;4095;145.9
14628;82;4095;148.17
14628;32;4095;150.47
14660;82;4095;152.78
14660;150;4095;154.99
14661;83;4095;157.06
14705;112;4027;158.92
14706;141;3891;160.61
14706;71;3831;162.1
14706;272;3778;163.4
14737;58;3707;164.57
14738;69;3637;165.7
14739;123;3570;166.83
14784;47;3441;167.97
14785;117;3322;169.18
14785;192;3255;170.37
14785;86;3163;171.56
14816;71;3061;172.73
14817;253;2994;173.86
14818;26;2901;174.95
14862;104;2794;176.05
14862;184;2726;177.15
14862;39;2635;178.25
14863;74;2555;179.35
14908;50;2544;180.42
14910;39;2509;181.47
14910;87;2476;182.48
14910;87;2472;183.46
14941;39;2448;184.43
14941;52;2411;185.4
14942;113;2421;186.34
14987;27;2431;187.26
14987;186;2413;188.17
14987;64;2412;189.04
14988;37;2399;189.89
15017;51;2353;190.7
15017;37;2347;191.49
15063;42;2352;192.3
15064;116;2330;193.1
15064;47;2330;193.85
15064;37;2307;194.56
15066;103;2266;195.21
15095;59;2235;195.82
15095;41;2213;196.35
15126;75;2157;196.85
15126;78;2099;197.34
15126;49;2038;197.84
15172;99;1962;198.32
15172;42;1911;198.81
15172;74;1904;199.29
15173;178;1845;199.73
15204;87;1808;200.28
15205;128;1793;201.8
15205;174;1745;201.69
15250;113;1713;201.98
15251;277;1723;203.04
15251;112;1698;203.18
15251;80;1683;203.25
15296;176;1728;203.76
15296;37;1728;203.95
15296;48;1713;204.39
15297;245;1730;204.94
15326;47;1711;205.35
15327;87;1679;205.6
15327;298;1680;205.57
15373;36;1655;205.34
15373;80;1626;205.16
15373;210;1626;205.24
15374;46;1607;205.5
15419;112;1584;205.81
15419;46;1599;206.16
15419;34;1585;206.43
15420;64;1569;206.59
15450;92;1590;206.65
15451;46;1599;206.63
15451;55;1583;206.59
15482;72;1561;206.57
15482;47;1570;206.55
15483;121;1535;206.54
15528;45;1535;206.52
15529;30;1535;206.49
15529;54;1535;206.45
15529;42;1569;206.43
15576;54;1571;206.41
15576;45;1535;206.37
15576;37;1554;206.36
15576;45;1565;206.36
15607;64;1535;206.35
15607;48;1553;206.35
15607;43;1569;206.34
15638;64;1556;206.35
15639;65;1535;206.38
15639;48;1530;206.37
15671;65;1519;206.56
15671;53;1519;200.06
15672;90;1488;186.88
15716;142;1472;188.19
15717;69;1486;188.55
15717;150;1565;188.76
15717;179;1575;188.77
15762;102;1584;188.87
15762;225;1615;189.16
15763;81;1587;189.64
15763;78;1581;190.24
15809;144;1597;190.87
15809;36;1569;191.5
15809;50;1535;192.07
15810;277;1575;192.61
15840;48;1571;193.27
15840;110;1571;193.9
15841;199;1584;194.41
15872;46;1600;194.82
15872;101;1613;195.19
15903;147;1661;195.58
15903;26;1678;195.99
15905;80;1699;196.37
15949;47;1728;196.68
15949;36;1732;196.94
15949;76;1713;197.16
15950;64;1728;197.35
15980;34;1719;197.54
15980;67;1701;197.72
15980;78;1696;197.92
16011;31;1689;198.11
16012;112;1654;198.31
16012;52;1648;198.51
16060;34;1653;198.74
16061;112;1646;198.98
16062;62;1654;199.23
16063;46;1642;199.46
16122;50;1629;199.69
16123;54;1636;199.93
16125;35;1645;200.16
16125;61;1636;200.37
16126;64;1661;200.57
16127;43;1667;200.74
16182;65;1661;200.87
16182;64;1686;200.97
16184;41;1719;201.06
16184;99;1717;201.14
16184;37;1731;201.21
16229;60;1765;201.3
16229;91;1759;201.44
16230;69;1785;201.58
16230;189;1810;201.74
16276;132;1795;201.9
16277;80;1808;202.06
16277;229;1831;202.19
16277;85;1859;202.29
16279;68;1840;202.35
16322;272;1842;202.4
16322;57;1845;202.44
16322;39;1834;202.48
16323;112;1840;202.5
16369;47;1808;202.52
16370;80;1799;202.54
16370;170;1825;202.54
16372;57;1825;202.54
16418;98;1827;202.53
16418;112;1845;202.49
16418;37;1829;202.42
16419;77;1817;202.35
16464;58;1808;202.26
16464;37;1793;202.1
16465;96;1776;201.93
16465;39;1761;201.76
16510;33;1730;201.64
16510;64;1712;201.57
16510;99;1666;201.54
16511;43;1655;201.52
16557;115;1638;201.54
16557;78;1663;201.59
16558;27;1680;201.69
16558;175;1680;201.84
16603;52;1680;202.0
16603;31;1695;202.16
16603;64;1692;202.32
16605;32;1689;202.49
16605;44;1701;202.68
16649;64;1703;202.85
16651;67;1719;203.02
16651;36;1744;203.2
16652;51;1744;203.3
16696;66;1751;203.45
16697;46;1744;203.61
16697;159;1741;203.76
16697;80;1722;203.92
16743;50;1745;204.04
16744;78;1728;204.15
16744;61;1732;204.22
16744;233;1741;204.31
16790;128;1729;204.4
16790;83;1726;204.72
16792;326;1731;205.1
16792;81;1721;204.74
16838;62;1712;204.56
16838;345;1726;204.51
16838;63;1726;204.39
16839;70;1708;204.29
16840;316;1702;204.25
16886;35;1677;204.25
16887;81;1680;204.27
16887;223;1740;204.3
16888;67;1777;204.35
16932;64;1799;204.4
16932;165;1845;204.5
16932;45;1885;204.64
16933;65;1923;204.88
16978;61;1983;205.2
16978;49;2039;205.61
16979;90;2086;206.14
16979;65;2173;206.74
17026;48;2273;207.42
17027;74;2380;208.15
17028;110;2456;208.89
17030;42;2518;209.66
17031;150;2559;210.43
17087;80;2638;211.13
17089;48;2639;204.58
17089;85;2639;191.23
17090;126;2611;178.39
17090;80;2559;166.04
17134;73;2490;154.0
17135;89;2368;149.4
17135;53;2259;151.8
17135;90;2145;153.91
17167;80;2063;155.81
17168;43;1939;157.62
17170;60;1873;159.42
17227;128;1762;161.24
17227;67;1648;163.15
17227;231;1520;150.88
17228;86;1332;139.23
17228;39;1214;128.2
17259;129;1006;117.76
17259;32;866;107.72
17259;207;796;97.77
17305;49;727;102.08
17305;122;816;105.7
17305;272;1013;108.61
17306;37;1211;110.8
17336;34;1501;112.68
17336;288;1587;114.63
17338;112;1655;116.76
17369;297;1639;119.07
17369;151;1631;121.43
17369;157;1685;124.04
17414;80;1708;127.11
17415;141;1584;116.11
17415;76;1509;105.61
17415;29;1491;95.05
17462;167;1363;85.34
17462;48;1156;76.71
17462;49;1155;68.37
17462;47;943;60.35
17492;181;986;53.05
17493;29;608;46.03
17493;182;558;39.13
17539;94;313;32.06
17539;208;160;38.56
17539;112;0;43.67
17540;195;0;47.19
17586;291;0;48.3
17586;114;0;47.48
17587;560;0;47.54
17587;38;0;47.76
17632;541;0;48.75
17632;191;49;50.41
17633;139;0;53.33
17633;317;0;56.53
17664;346;0;56.22
17664;209;0;53.84
17664;202;0;51.4
17695;39;0;49.46
17696;175;0;44.29
17696;160;0;39.24
17726;68;0;34.18
17726;82;0;29.95
17728;173;0;27.27
17774;101;0;25.41
17774;107;0;23.98
17775;103;0;22.55
17775;200;0;21.18
17805;134;0;20.2
17805;55;343;19.1
17806;352;599;18.13
17851;336;780;17.1
17852;150;631;16.11
17852;193;995;14.9
17852;368;1018;13.64
17897;71;868;12.31
17898;144;1151;10.94
17898;336;1089;9.56
17898;299;879;8.17
17929;303;1535;6.88
17929;234;1634;5.53
17930;59;1715;4.24
17976;141;1921;2.99
17976;410;1707;1.76
17976;256;1713;0.58
17976;186;1703;0.49
18006;31;1636;1.49
18006;130;1232;2.45
18037;49;1564;3.35
18037;209;1424;4.35
18038;82;1197;5.36
18083;139;1431;6.24
18083;78;1434;7.04
18084;217;1307;7.83
18084;119;1725;8.48
18115;61;1766;9.23
18115;219;1475;9.79
18115;225;1674;10.43
18146;93;1810;11.01
18147;39;1726;11.56
18147;33;2097;12.08
18192;81;2288;12.61
18192;42;2192;13.12
18192;40;2445;13.68
18193;64;2663;14.26
18223;112;2510;14.84
18223;77;2849;15.4
18223;157;2989;15.91
18254;131;2953;16.41
18255;33;3113;16.9
18255;76;3333;17.36
18286;163;3110;17.78
18286;61;3182;18.14
18317;57;3205;18.46
18317;112;2943;18.79
18317;27;2960;19.14
18363;48;2976;19.38
18363;39;2818;19.47
18364;89;2690;19.47
18364;54;2862;19.61
18395;82;2672;19.76
18396;256;2672;20.0
18396;155;2843;20.34
18427;114;2704;20.8
18427;268;2671;21.15
18427;195;2877;21.43
18472;153;2742;21.56
18472;58;2778;21.75
18473;64;2816;21.82
18473;63;2651;21.9
18518;91;2559;22.01
18518;48;2550;22.37
18519;173;2330;23.34
18519;133;2253;23.7
18549;41;2073;22.85
18549;144;1836;21.62
18549;89;1647;20.31
18581;58;1607;18.51
18581;195;1451;17.52
18582;48;1255;22.93
18613;48;906;28.41
18613;110;562;33.5
18615;112;528;38.62
18659;129;551;34.43
18660;188;583;31.3
18660;142;586;27.33
18660;80;794;21.02
18706;135;880;14.15
18706;95;977;6.9
18706;48;1046;13.76
18706;145;1133;20.19
18737;297;1225;19.38
18738;231;1235;12.35
18738;199;1377;6.35
18783;112;1459;1.06
18783;75;1535;4.22
18784;35;1474;10.02
18784;38;1582;15.85
18814;54;1429;22.21
18814;129;1501;21.84
18846;110;1772;14.79
18846;34;1922;8.05
18846;330;2151;1.52
18892;224;2292;2.36
18893;81;2427;9.93
18893;153;2559;16.68
18893;339;2543;22.75
18896;145;2611;28.27
18939;53;2640;33.35
18939;321;2669;38.18
18939;172;2689;42.86
18940;43;2687;47.45
18986;227;2618;51.76
18986;118;2650;56.06
18987;233;2669;60.42
18987;141;2757;64.98
19018;180;2770;69.78
19018;464;2787;74.82
19018;75;2741;80.1
19064;186;2752;85.58
19064;112;2835;91.14
19065;238;2793;82.24
19065;34;2914;87.66
19109;214;3167;92.28
19111;68;3388;96.07
19111;107;3734;99.16
19111;208;4095;101.74
19156;59;4095;104.07
19157;106;4095;106.38
19157;192;4095;108.89
19158;145;4095;111.82
19188;112;4095;115.15
19188;94;4095;118.73
19188;43;4095;122.38
19218;61;4095;125.97
19220;94;4095;129.31
19222;43;4095;132.36
19264;42;3809;135.13
19264;98;3750;137.62
19265;113;3781;139.91
19266;176;3747;141.99
19295;37;3807;144.0
19296;169;3856;145.98
19343;90;3838;147.96
19343;47;3967;149.96
19343;37;3971;151.99
19344;49;3882;153.99
19345;69;3746;155.93
19389;38;3523;157.74
19390;65;3371;159.43
19390;55;3296;160.98
19390;118;3239;162.43
19436;75;3169;163.79
19436;110;3055;165.13
19437;34;2960;166.4
19437;199;2823;167.64
19482;101;2764;168.85
19482;32;2643;170.01
19483;141;2501;171.09
19483;68;2385;172.12
19513;55;2336;173.12
19513;148;2306;174.12
19513;144;2346;175.08
19545;309;2706;176.03
19546;189;3121;176.93
19547;85;2832;177.79
19592;206;2833;178.55
19592;224;2694;179.17
19593;115;2589;179.66
19593;352;2514;180.09
19639;80;2435;180.47
19639;87;2417;180.9
19639;327;2347;181.4
19639;23;2237;181.99
19670;74;2182;182.67
19670;305;2133;183.46
19671;50;2011;184.4
19702;80;1876;185.41
19703;59;1815;186.46
19704;118;1687;187.53
19748;48;1595;188.56
19748;100;1534;189.55
19748;36;1457;190.48
19749;51;1365;191.33
19794;112;1286;192.08
19794;27;1234;192.76
19794;128;1202;193.35
19795;84;1165;193.89
19825;42;1135;194.41
19825;145;1105;194.92
19856;59;1104;195.43
19857;44;1113;195.93
19857;139;1116;196.37
19902;48;1133;196.72
19902;40;1127;196.98
19903;94;1088;197.18
19903;51;1095;197.35
19948;35;1120;197.55
19948;95;1088;197.79
19949;61;1080;198.06
19949;39;1083;198.31
19979;110;1054;198.5
19979;91;1050;198.62
19979;55;1083;198.63
20011;177;1086;198.61
20011;84;1115;198.59
20011;111;1190;198.6
20042;169;1221;198.69
20042;92;1264;198.82
20043;370;1330;199.01
20074;144;1349;199.25
20074;93;1369;199.53
20075;304;1408;199.82
20122;64;1388;200.12
20123;77;1403;200.39
20124;320;1441;200.65
20125;64;1425;200.9
20183;83;1424;201.09
20183;240;1434;201.26
20183;45;1423;201.41
20183;101;1360;201.56
20184;240;1363;201.69
20214;50;1368;201.81
20214;101;1345;201.92
20214;59;1398;202.02
20246;38;1408;202.12
20247;83;1409;202.23
20247;68;1427;202.34
20293;32;1420;202.42
20293;47;1407;202.48
20293;68;1406;202.53
20295;32;1450;202.57
20324;125;1417;202.6
20324;51;1419;202.62
20324;32;1406;202.62
20371;144;1392;202.58
20371;35;1418;202.51
20372;50;1440;202.43
20372;105;1456;202.36
20403;25;1485;202.27
20403;38;1509;202.19
20403;81;1514;202.12
20448;64;1535;202.07
20448;44;1571;202.03
20448;94;1587;202.01
20449;64;1616;201.99
20480;32;1636;201.96
20480;97;1637;201.92
20481;66;1651;201.86
20525;55;1680;201.78
20526;160;1661;201.69
20526;80;1651;201.6
20526;106;1664;201.52
20557;158;1658;201.49
20557;75;1673;201.47
20558;285;1699;201.47
20603;128;1701;201.46
20604;101;1684;201.44
20604;273;1697;201.39
20605;74;1675;201.33
20635;69;1680;201.28
20635;320;1722;201.24
20637;54;1727;201.24
20681;76;1731;201.26
20681;256;1749;201.27
20682;48;1773;201.28
20682;90;1808;201.25
20713;205;1887;201.17
20713;39;1882;201.06
20743;80;1870;200.94
20743;58;1958;200.81
20744;46;2009;200.7
20776;76;2033;200.58
20776;76;2087;200.45
20776;30;2107;200.31
20821;61;2126;200.2
20821;63;2141;200.11
20822;39;2131;200.05
20822;148;2090;200.03
20868;64;2086;200.05
20869;35;2102;200.11
20869;108;2083;200.18
20869;55;2113;200.22
20914;29;2173;200.23
20914;100;2194;200.22
20914;54;2266;200.22
20915;28;2333;200.22
20945;68;2356;200.21
20945;46;2399;200.19
20946;33;2424;200.2
20976;131;2398;200.21
20977;64;2359;200.18
20977;41;2359;200.09
21022;99;2270;199.98
21022;75;2213;199.85
21022;44;2178;199.71
21023;173;2101;199.6
21068;80;2046;199.54
21068;71;2026;199.53
21069;179;1985;199.56
21069;93;1969;199.56
21098;237;1983;199.56
21098;132;1942;199.53
21099;87;1924;199.51
21144;289;1943;199.47
21144;64;1936;199.43
21144;91;1943;199.41
21145;289;1981;199.42
21175;61;1975;199.46
21175;80;1961;199.5
21176;210;1985;199.53
21207;47;1957;199.55
21207;109;1958;199.58
21239;218;1985;199.61
21239;55;1958;199.63
21240;93;1946;199.66
21270;102;1981;199.71
21270;39;1975;199.77
21270;89;1972;199.86
21301;45;2011;199.96
21302;39;2010;200.07
21302;80;2005;200.14
21347;48;2045;200.2
21347;37;2045;200.27
21347;108;2038;200.33
21348;38;2085;200.41
21378;35;2096;200.48
21378;79;2076;200.55
21378;45;2075;200.6
21409;29;2064;200.63
21410;80;2023;200.65
21440;43;2043;200.65
21440;35;2040;200.66
21440;112;2000;200.65
21485;48;2013;200.66
21487;49;2016;200.68
21487;97;1973;200.68
21487;64;1965;200.69
21532;45;1968;200.72
21533;53;1952;200.76
21533;69;1979;200.84
21533;54;2012;200.92
21565;169;1953;201.01
21565;48;1969;201.12
21566;93;2000;201.26
21610;155;1989;201.44
21610;81;1999;201.62
21610;227;2077;201.8
21611;162;1966;201.97
21642;75;1981;202.14
21642;254;2118;202.3
21643;62;1969;202.45
21687;74;1962;202.58
21687;307;2006;202.66
21688;63;1965;202.73
21688;80;1982;202.77
21719;293;1975;202.82
21720;58;1970;202.82
21720;53;1959;202.82
21751;272;1980;202.82
21751;83;2001;202.85
21752;47;1861;202.89
21782;132;1950;202.93
21783;32;1923;202.97
21783;109;1878;203.01
21828;55;1875;203.04
21828;33;1954;203.05
21828;55;1854;203.0
21829;64;1897;202.94
21861;42;1919;202.87
21861;275;1745;202.83
21861;71;1805;202.79
21906;52;1793;202.74
21906;115;1763;202.63
21907;66;1888;202.47
21907;30;1877;202.29
21938;154;1879;202.14
21938;87;1887;202.05
21969;38;1895;202.03
21970;103;1921;202.04
21970;48;1946;202.04
22014;58;2128;202.06
22014;141;1936;202.04
22015;77;1980;201.99
22015;37;2123;201.87
22046;61;2075;201.66
22046;89;2162;201.39
22047;58;2151;201.08
22078;237;2139;200.78
22078;112;2135;200.5
22078;70;2273;200.21
22109;121;1982;199.9
22109;96;1968;199.54
22110;254;1936;199.1
22142;103;1899;198.64
22142;50;1863;198.21
22143;242;1847;197.84
22188;70;1755;197.52
22188;69;1706;197.24
22188;309;1731;196.98
22189;31;1685;196.76
22221;28;1680;196.56
22222;233;1754;196.43
22223;49;1760;196.33
22282;45;1729;196.25
22283;224;1723;196.17
22285;89;1778;196.12
22285;61;1639;196.09
22286;191;1685;196.06
22288;35;1727;196.03
22342;30;1648;195.97
22342;41;1697;195.88
22342;29;1673;195.74
22343;149;1705;195.57
22345;49;1697;195.38
22388;33;1770;195.22
22388;64;1718;195.09
22388;103;1734;195.0
22390;92;1745;194.94
22420;143;1775;194.91
22421;38;1699;194.92
22451;38;1696;194.93
22452;87;1786;194.9
22452;47;1710;194.84
22497;58;1754;194.75
22497;177;1730;194.61
22497;36;1699;194.47
22498;53;1682;194.38
22528;57;1685;194.41
22529;51;1617;194.57
22529;48;1559;194.77
22575;49;1531;195.02
22575;48;1511;195.24
22575;67;1535;195.4
22577;173;1497;195.5
22607;46;1527;195.58
22607;35;1535;195.61
22607;164;1623;195.63
22638;39;1535;195.65
22638;214;1626;195.67
22638;117;1665;195.67
22670;62;1634;195.61
22670;404;1631;195.5
22671;85;1667;195.36
22702;70;1712;195.2
22702;275;1607;195.0
22704;26;1648;194.79
22748;80;1637;194.6
22748;302;1621;194.44
22749;48;1588;194.31
22749;113;1535;194.23
22779;223;1563;194.18
22779;43;1505;194.17
22825;126;1486;194.21
22825;163;1424;194.25
22825;70;1403;194.31
22826;97;1347;194.37
22828;46;1375;194.41
22872;35;1387;194.41
22872;78;1397;194.38
22872;75;1423;194.34
22873;31;1396;194.28
22903;89;1435;194.22
22903;35;1424;194.17
22935;33;1482;194.16
22935;97;1488;194.17
22935;98;1535;194.2
22967;37;1505;194.19
22967;130;1535;194.15
22968;65;1574;194.12
23011;45;1503;194.07
23011;155;1520;194.04
23012;55;1517;194.04
23012;40;1555;194.07
23043;69;1566;194.11
23044;26;1527;194.12
23044;37;1583;194.11
23075;46;1587;194.06
23075;63;1609;194.01
23076;47;1614;193.93
23106;192;1589;193.83
23106;69;1574;193.72
23109;58;1589;193.6
23153;181;1594;193.49
23153;95;1591;193.38
23153;177;1648;193.29
23154;81;1682;193.22
23185;58;1499;193.16
23185;235;1661;193.09
23187;70;1518;192.98
23231;81;1570;192.84
23232;271;1613;192.68
23232;48;1607;192.51
23232;66;1637;192.38
23278;254;1703;192.29
23278;39;1660;192.25
23278;85;1694;192.27
23279;263;1773;192.3
23310;43;1698;192.3
23311;75;1734;192.28
23311;175;1727;192.23
23342;43;1747;192.15
23342;93;1732;192.07
23373;80;1778;192.01
23373;36;1831;192.0
23374;63;1825;192.03
23420;67;1776;192.08
23420;34;1884;192.11
23421;89;1933;192.1
23421;47;1991;192.08
23423;37;2056;192.06
23466;115;2103;192.09
23466;26;2193;192.19
23467;31;2223;192.39
23468;202;2247;192.66
23498;48;2333;192.94
23499;57;2368;193.22
23544;154;2435;193.41
23544;35;2489;193.53
23544;55;2583;193.65
23545;131;2643;193.8
23547;50;2683;193.98
23591;38;2816;194.17
23592;83;2830;194.41
23592;165;3051;194.6
23592;46;3056;194.62
23637;102;3150;194.5
23637;83;3233;194.25
23637;82;3273;193.92
23637;191;3294;193.57
23683;143;3047;193.36
23683;149;2865;193.14
23684;178;2706;193.04
23684;48;2479;193.38
23729;297;2112;193.98
23729;146;1874;194.18
23729;42;1472;194.18
23730;171;1153;194.3
23760;96;819;194.58
23760;51;783;194.9
23760;128;633;188.09
23792;48;560;181.6
23792;97;593;182.11
23794;335;660;182.33
23838;33;752;182.23
23839;55;794;181.89
23839;137;871;181.52
23839;125;934;181.22
23870;97;1003;180.99
23870;51;1047;180.89
23902;60;1138;180.8
23902;23;1371;180.68
23903;128;1423;180.55
23947;112;1535;180.43
23947;79;1574;180.36
23948;131;1680;180.35
23948;97;1650;180.41
23978;321;1625;180.55
23978;208;1597;180.74
23978;99;1123;180.93
24009;159;1094;181.06
24010;160;945;181.08
24010;32;832;181.04
24056;50;763;180.97
24056;111;678;180.9
24056;63;635;180.86
24056;176;683;180.82
24086;34;688;180.79
24086;27;804;180.68
24086;123;861;180.62
24117;30;885;180.55
24117;35;925;180.45
24120;158;1065;180.33
24164;80;1077;180.17
24164;33;1234;179.94
24165;48;1335;179.68
24165;64;1475;179.42
24195;87;1474;179.21
24195;84;1610;179.07
24241;106;1759;179.0
24241;36;1745;178.99
24241;142;1859;179.02
24241;37;1955;179.06
24243;257;2012;179.11
24286;101;2130;179.13
24286;48;2144;179.12
24287;255;2079;179.08
24287;91;2126;179.06
24318;33;2171;179.01
24319;95;2099;178.97
24351;97;2115;178.98
24351;36;2154;179.05
24351;237;2117;179.14
24382;79;2131;179.19
24382;230;2183;179.17
24383;240;2233;179.14
24429;65;2202;179.1
24429;68;2160;179.13
24429;71;2110;179.18
24430;62;2167;179.24
24460;154;2189;179.28
24460;92;2250;179.32
24460;107;2292;179.33
24491;294;2127;179.32
24492;211;2133;179.26
24492;39;2155;179.18
24523;31;2123;179.11
24524;144;2098;179.1
24524;48;2066;179.13
24569;173;1989;179.18
24569;33;2134;179.19
24569;58;2080;179.19
24570;163;2063;179.2
24601;135;2093;179.21
24601;79;2074;179.22
24601;65;2103;179.23
24646;64;2081;179.23
24647;32;2083;179.21
24647;157;2129;179.17
24647;194;2041;179.15
24677;130;2079;179.14
24677;69;2160;179.19
24709;129;2007;179.34
24709;196;2074;179.51
24709;48;2135;179.67
24739;89;2130;179.8
24739;136;1998;179.88
24739;67;1945;179.89
24785;139;2005;179.84
24785;250;1998;179.74
24786;109;1938;179.62
24786;69;2017;179.5
24817;53;1863;179.37
24817;64;1998;179.26
24818;330;1911;179.18
24861;370;1904;179.11
24861;208;1939;179.06
24862;36;1871;179.02
24862;48;1901;178.98
24894;225;1827;178.91
24894;64;1678;178.86
24894;182;1606;178.79
24926;205;1635;178.73
24926;53;1606;178.65
24927;126;1654;178.57
24958;128;1641;178.49
24958;277;1653;178.41
25003;266;1666;178.34
25003;320;1712;178.31
25004;91;1654;178.3
25004;154;1661;178.29
25006;252;1712;178.24
25049;44;1621;178.17
25050;63;1696;178.08
25050;30;1715;177.99
25050;160;1671;177.88
25081;134;1722;177.8
25082;50;1776;177.72
25127;222;1720;177.64
25127;81;1855;177.56
25127;142;1756;177.47
25128;179;1769;177.36
25129;81;1840;177.23
25172;198;1698;177.08
25172;579;1734;176.94
25174;87;1798;176.81
25174;37;1707;176.7
25204;143;1774;176.6
25204;39;1751;176.49
25251;206;1840;176.38
25251;141;1791;176.29
25252;199;1840;176.23
25252;131;1760;176.19
25253;241;1781;176.17
25298;48;1809;176.14
25298;80;1827;176.09
25298;144;1891;176.0
25299;137;1857;175.91
25330;62;1841;175.84
25331;230;1875;175.76
25331;48;1906;175.7
25377;67;1861;175.67
25377;35;1937;175.61
25377;47;1984;175.54
25378;196;1985;175.51
25407;83;1919;175.49
25407;306;1886;175.53
25438;321;1870;175.5
25439;144;1872;175.52
25439;92;1877;175.57
25470;59;1955;175.64
25470;121;1829;175.7
25470;164;1901;175.72
25501;427;1997;175.73
25502;39;1809;175.73
25502;43;1803;175.73
25532;43;1822;175.74
25532;27;1814;175.77
25532;92;1735;175.84
25577;173;1759;175.9
25577;89;1779;175.95
25578;42;1758;175.95
25578;179;1777;175.99
25609;347;1877;176.05
25609;268;1818;176.12
25640;159;1790;176.12
25640;100;1838;176.1
25641;36;1844;176.02
25686;33;1806;175.93
25687;48;1877;175.81
25687;361;1802;175.72
25688;82;1808;175.67
25732;268;1885;175.62
25733;195;1709;175.6
25733;115;1726;175.58
25733;107;1744;175.51
25735;176;1744;175.46
25780;127;1730;175.41
25780;102;1713;175.37
25780;237;1718;175.33
25781;174;1776;175.27
25811;80;1687;175.2
25811;272;1795;175.14
25842;381;1754;175.11
25842;34;1756;175.12
25842;141;1850;175.17
25873;144;1739;175.27
25873;240;1782;175.36
25873;51;1787;175.47
25905;60;1794;175.59
25905;100;1843;175.71
25906;341;1813;175.82
25951;325;1793;175.92
25951;169;1846;176.0
25951;35;1794;176.05
25952;66;1856;176.1
25983;284;1865;176.15
25983;64;1794;176.2
25983;187;1872;176.23
26013;251;1791;176.28
26014;124;1841;176.32
26016;32;1895;176.33
26060;66;1884;176.34
26060;27;1847;176.33
26060;87;1853;176.29
26061;43;1873;176.27
26091;143;1835;176.31
26092;60;1879;176.36
26137;65;1872;176.4
26137;142;1839;176.45
26138;31;1893;176.47
26138;115;1851;176.48
26139;150;1835;176.5
26184;54;1802;176.52
26185;157;1856;176.53
26185;102;1755;176.55
26185;47;1776;176.57
26217;318;1776;176.6
26217;129;1686;176.63
26218;55;1787;176.63
26262;173;1705;176.62
