timestamp (ms);EMG_Quadriceps (raw);ECG_Isquiotibiais (raw);Angulo_Relativo (graus)
4354;701;322;8.73
4360;1248;443;8.73
4360;15;253;8.73
4360;535;311;8.73
4360;832;355;8.73
4360;222;320;8.73
4446;829;341;8.75
4446;449;265;8.76
4446;249;330;8.77
4446;975;342;8.78
4450;154;234;8.78
4451;253;319;8.78
4451;594;318;8.77
4451;245;313;8.75
4530;80;283;8.74
4530;931;373;8.73
4530;369;362;8.73
4533;192;273;8.73
4533;1104;400;8.72
4535;309;315;8.72
4535;358;340;8.72
4616;1252;397;8.73
4616;209;304;8.73
4616;709;403;8.72
4616;1455;407;8.74
4616;402;352;8.75
4616;785;381;8.75
4616;1755;437;8.74
4616;382;322;8.74
4698;611;333;8.75
4698;1618;391;8.77
4698;48;303;8.78
4698;90;276;8.8
4698;1718;432;8.81
4698;109;294;8.81
4698;230;335;8.81
4784;1753;434;8.81
4784;225;320;8.81
4784;749;368;8.81
4784;1531;306;8.79
4784;710;410;8.78
4784;176;307;8.77
4784;886;229;8.76
4784;713;377;8.76
4874;447;353;8.76
4874;1173;381;8.77
4874;317;304;8.78
4874;817;367;8.78
4874;1371;446;8.79
4874;82;267;8.81
4874;736;359;8.83
4874;1477;364;8.83
4958;507;357;8.85
4960;555;343;8.87
4960;783;177;8.88
4960;750;392;8.88
4962;752;311;8.87
4962;226;244;8.86
4962;716;331;8.85
4964;944;331;8.84
5031;880;370;8.86
5031;113;283;8.89
5031;436;303;8.91
5031;1040;398;8.94
5031;55;266;8.98
5031;715;343;9.01
5092;481;302;9.05
5092;280;309;9.1
5092;704;341;9.15
5092;336;259;9.19
5092;164;317;9.23
5167;161;300;9.26
5167;295;289;9.31
5167;374;338;9.39
5169;483;325;9.48
5169;286;283;9.57
5169;535;305;9.64
5171;861;383;9.73
5246;579;385;9.85
5246;102;272;9.98
5246;1086;421;10.1
5246;367;293;10.21
5246;799;371;10.3
5246;1143;418;10.4
5246;193;260;10.48
5246;914;425;10.57
5330;1102;416;10.65
5330;124;265;10.73
5332;644;347;10.83
5332;1253;413;10.95
5332;119;289;11.1
5334;448;279;11.26
5334;1237;432;11.44
5422;259;302;11.63
5424;338;335;11.76
5424;1943;494;11.82
5426;152;279;11.89
5426;612;355;12.0
5426;1137;339;12.14
5428;157;285;12.3
5428;478;336;12.42
5509;843;345;12.48
5511;370;304;12.44
5511;853;368;12.31
5511;1059;432;12.16
5514;5;261;11.97
5514;545;322;11.65
5514;594;346;11.28
5516;47;286;10.88
5599;481;314;10.44
5599;177;265;10.0
5599;23;287;9.62
5599;335;309;9.33
5605;151;285;9.06
5605;176;291;8.9
5605;300;298;8.84
5605;25;279;8.82
5605;143;272;8.84
5698;291;304;8.9
5698;68;293;9.01
5698;16;272;9.09
5698;185;293;9.15
5698;271;322;9.2
5698;38;275;9.18
5704;240;309;9.14
5704;270;364;9.11
5789;109;307;9.06
5789;386;303;8.9
5789;441;368;8.69
5789;395;333;8.51
5789;462;305;8.28
5789;400;331;8.0
5789;69;283;7.77
5789;411;332;7.62
5874;216;300;7.43
5874;7;263;7.25
5878;561;351;7.05
5879;94;308;6.86
5879;255;318;6.7
5879;526;315;6.61
5879;384;364;6.5
5879;343;345;6.43
5963;430;304;6.4
5963;535;368;6.42
5964;197;322;6.45
5964;511;306;6.46
5964;563;353;6.38
5964;213;305;6.24
5964;438;305;6.06
5964;250;304;5.98
6053;203;283;5.92
6053;603;317;5.84
6053;242;301;5.71
6053;357;314;5.48
6057;1216;405;5.24
6057;80;304;5.04
6059;743;389;4.9
6059;1491;353;4.84
6153;343;366;4.92
6153;414;329;5.06
6155;1347;260;5.15
6155;406;371;5.11
6157;481;350;4.81
6157;1068;262;4.49
6159;581;355;4.44
6159;876;389;4.61
6159;848;351;4.9
6253;459;318;5.21
6253;893;368;5.42
6253;1386;415;5.51
6253;86;278;5.58
6253;671;366;5.67
6253;1777;417;5.9
6253;304;329;6.16
6253;659;343;6.3
6261;1126;265;6.47
6346;447;367;6.64
6346;943;359;6.84
6346;291;192;7.02
6346;814;400;7.2
6346;1109;346;7.36
6346;174;256;7.46
6346;363;306;7.52
6346;540;334;7.52
6429;261;316;7.5
6429;234;265;7.5
6429;701;348;7.53
6431;624;353;7.64
6431;39;279;7.74
6431;801;362;7.79
6433;592;307;7.79
6433;320;357;7.82
6518;743;336;7.93
6518;182;229;8.11
6518;656;391;8.28
6518;540;320;8.41
6521;302;278;8.52
6521;336;314;8.58
6521;981;387;8.55
6521;587;381;8.55
6619;333;297;8.48
6621;1412;458;8.33
6621;896;375;8.16
6621;400;350;8.07
6623;1440;443;7.99
6623;439;272;7.98
6625;737;418;8.05
6625;1190;411;8.15
6625;75;253;8.37
6701;1061;394;8.56
6701;1310;415;8.65
6704;114;272;8.67
6704;886;335;8.69
6706;1131;398;8.74
6706;99;282;8.86
6706;611;294;9.08
6790;1246;434;9.35
6793;80;290;9.66
6793;878;400;9.99
6793;1517;459;10.27
6795;321;330;10.52
6795;930;358;10.77
6795;251;270;11.01
6797;372;341;11.29
6891;769;350;11.71
6891;281;311;12.29
6891;79;272;12.87
6891;502;327;13.34
6891;427;358;13.39
6891;80;272;13.09
6891;419;311;12.68
6891;341;303;12.31
6898;371;321;12.09
6980;373;308;11.89
6981;70;272;11.62
6982;304;309;11.4
6982;511;307;11.23
6982;10;286;11.2
6982;205;277;11.27
6982;361;301;11.34
6982;47;304;11.32
7063;153;293;11.21
7063;234;300;11.12
7063;140;340;11.07
7063;336;333;10.98
7063;345;302;10.79
7063;393;368;10.53
7063;320;311;10.28
7063;335;305;10.04
7148;451;341;9.81
7150;97;282;9.6
7150;84;305;9.45
7150;193;302;9.32
7152;35;277;9.26
7152;867;354;9.24
7152;213;317;9.26
7255;65;283;9.25
7258;468;321;9.34
7258;686;391;9.43
7258;451;349;9.49
7258;541;326;9.51
7258;509;365;9.48
7261;597;374;9.39
7261;443;310;9.25
7261;543;351;9.08
7263;240;304;8.98
7358;64;274;8.86
7358;353;312;8.77
7359;118;291;8.73
7359;115;282;8.71
7362;497;313;8.73
7362;0;284;8.78
7365;429;323;8.78
7365;133;303;8.74
7365;213;326;8.64
7452;192;291;8.53
7454;134;323;8.4
7454;899;355;8.34
7454;96;221;8.27
7456;362;349;8.18
7456;390;338;8.01
7458;52;259;7.79
7459;499;320;7.7
7459;637;371;7.87
7541;1327;407;8.13
7541;79;262;8.33
7541;658;357;8.29
7541;2110;445;8.13
7541;64;295;7.97
7541;752;347;7.82
7548;1481;307;7.75
7548;369;362;7.81
7633;461;320;7.97
7633;287;182;8.07
7633;581;383;8.12
7633;496;304;8.31
7633;177;226;8.47
7637;320;302;8.57
7639;558;316;8.57
7639;293;325;8.46
7729;272;257;8.32
7729;639;349;8.16
7729;973;393;8.02
7731;68;295;7.92
7731;767;339;7.84
7731;656;283;7.75
7731;335;358;7.79
7734;583;321;7.93
7834;192;239;8.11
7837;591;368;8.35
7837;816;360;8.58
7837;205;314;8.82
7840;322;301;9.06
7842;981;399;9.28
7842;1113;431;9.44
7842;222;310;9.47
7842;1386;454;9.39
7842;659;325;9.38
7941;670;406;9.44
7941;1381;437;9.56
7941;208;251;9.66
7941;991;411;9.77
7941;1370;438;9.82
7941;171;304;9.91
7941;528;304;9.95
7941;1282;417;9.99
7941;215;331;10.03
7948;384;361;10.04
8032;2057;527;9.96
8032;95;284;9.85
8032;848;353;9.73
8032;960;303;9.61
8034;437;343;9.51
8034;890;369;9.43
8034;882;342;9.37
8095;88;288;9.32
8095;946;368;9.28
8095;1053;426;9.28
8095;103;266;9.37
8095;928;362;9.52
8095;1086;384;9.69
8193;581;345;9.89
8193;1317;358;10.07
8193;319;274;10.25
8193;431;347;10.43
8193;727;320;10.78
8193;80;273;11.28
8201;234;283;11.88
8201;560;316;12.42
8201;294;339;12.79
8204;51;272;13.04
8294;420;313;13.24
8294;107;304;13.36
8294;417;338;13.42
8294;282;304;13.4
8294;397;364;13.38
8301;337;308;13.29
8303;239;306;13.29
8303;261;310;13.38
8305;58;269;13.55
8400;526;349;13.64
8400;219;329;13.56
8400;118;306;13.25
8400;635;325;12.88
8400;690;398;12.55
8400;317;336;12.32
8407;496;313;12.25
8407;681;369;12.25
8407;208;296;12.24
8480;409;292;12.18
8480;551;332;12.03
8480;17;267;11.75
8480;572;329;11.4
8480;368;319;11.13
8480;322;320;10.92
8480;421;265;10.67
8566;564;341;10.41
8566;214;288;10.14
8566;83;208;9.91
8566;586;319;9.66
8566;451;318;9.45
8566;34;249;9.21
8571;496;290;8.95
8646;441;321;8.72
8646;343;319;8.52
8646;244;273;8.41
8646;505;311;8.35
8646;269;290;8.44
8646;467;329;8.6
8646;299;305;8.76
8646;279;318;8.82
8740;664;345;8.83
8740;314;304;8.82
8740;554;362;8.82
8742;400;319;8.93
8742;166;296;9.15
8744;179;274;9.44
8744;39;267;9.75
8744;361;320;9.94
8819;193;268;10.13
8821;102;303;10.05
8821;1053;350;9.87
8823;410;362;9.62
8823;174;323;9.35
8823;295;304;8.99
8823;162;249;8.58
8900;958;383;8.26
8900;211;320;8.12
8903;123;281;8.26
8903;310;303;8.63
8903;656;382;8.85
8907;496;366;8.65
8907;305;310;8.07
8907;923;404;7.44
8973;730;355;7.14
8973;626;366;7.45
8973;1075;401;7.9
8973;286;272;8.16
8973;554;384;8.08
8973;583;368;7.93
9058;423;336;7.95
9058;662;368;8.13
9058;1006;403;8.41
9058;58;271;8.64
9058;707;348;8.83
9058;1263;403;9.02
9058;0;276;9.26
9058;421;304;9.53
9150;765;398;9.85
9153;195;304;10.24
9153;707;383;10.56
9153;1701;461;10.81
9153;87;272;10.96
9156;486;331;11.04
9156;762;322;10.99
9158;76;269;10.96
9230;702;353;10.96
9230;762;335;11.03
9230;63;278;11.09
9230;880;373;11.08
9230;1363;449;10.99
9230;259;310;10.95
9237;848;363;10.87
9320;1622;426;10.76
9320;71;270;10.67
9320;896;349;10.61
9320;543;154;10.6
9320;290;320;10.65
9320;656;321;10.7
9320;453;315;10.69
9320;131;317;10.57
9406;810;321;10.44
9406;1111;451;10.34
9406;289;310;10.17
9406;848;342;9.96
9410;1274;372;9.83
9410;67;292;9.85
9410;950;329;9.96
9412;486;241;10.06
9491;328;325;10.1
9491;774;336;10.11
9491;107;273;10.06
9491;118;293;9.95
9491;1183;399;9.81
9491;571;384;9.74
9491;93;278;9.77
9491;1360;435;9.93
9584;655;371;10.17
9584;241;335;10.41
9584;1630;432;10.65
9584;366;343;10.86
9584;783;418;11.06
9584;1481;412;11.26
9584;586;366;11.45
9584;532;323;11.68
9664;1232;342;11.99
9664;484;338;12.37
9664;190;268;12.79
9669;1115;397;13.2
9669;378;329;13.56
9669;531;346;13.92
9672;331;245;14.23
9749;658;379;14.45
9749;267;309;14.67
9749;97;257;14.82
9749;576;336;14.84
9749;390;335;14.76
9749;48;262;14.58
9758;176;275;14.3
9758;243;310;13.93
9832;81;275;13.51
9835;149;309;13.14
9835;135;304;12.88
9835;251;342;12.76
9835;511;343;12.7
9835;34;298;12.65
9835;352;327;12.59
9921;448;309;12.53
9923;203;301;12.43
9923;205;284;12.27
9925;209;278;12.1
9925;190;306;11.94
9925;121;273;11.77
9925;176;309;11.6
9925;208;304;11.46
10003;351;335;11.28
10003;310;333;11.13
10003;211;304;10.99
10003;578;336;10.9
10003;430;318;10.8
10003;199;322;10.73
10003;80;257;10.75
10083;352;299;10.81
10086;477;374;10.88
10086;29;260;10.97
10088;441;338;11.03
10088;503;353;11.05
10088;234;320;11.1
10088;673;366;11.15
10091;543;355;11.18
10167;218;304;11.25
10170;417;303;11.33
10170;475;337;11.41
10172;16;272;11.5
10172;223;289;11.57
10174;719;397;11.67
10174;0;278;11.75
10248;474;336;11.77
10248;511;324;11.78
10248;186;325;11.76
10248;369;311;11.83
10248;131;272;11.88
10248;336;319;11.88
10253;384;330;11.81
10320;339;347;11.75
10320;30;277;11.66
10320;436;319;11.53
10320;774;388;11.44
10320;0;266;11.3
10320;368;309;11.11
10320;1697;391;10.88
10405;337;339;10.68
10406;720;332;10.42
10406;241;231;10.18
10406;187;293;10.06
10406;889;335;10.01
10406;503;339;10.02
10406;128;283;10.17
10495;783;323;10.4
10495;1177;451;10.51
10495;70;272;10.24
10495;1319;363;9.63
10495;478;325;8.92
10495;134;293;8.45
10495;854;325;8.42
10502;306;277;8.79
10502;499;361;9.3
10577;608;309;9.7
10579;139;257;9.93
10579;349;320;9.9
10581;979;363;9.66
10581;158;321;9.33
10583;139;262;9.04
10583;1250;415;8.91
10667;723;407;8.95
10667;111;272;9.14
10670;1569;464;9.33
10670;741;368;9.53
10670;373;353;9.74
10670;1616;415;9.95
10670;317;306;10.13
10670;748;413;10.28
10752;1635;433;10.42
10752;282;309;10.52
10755;718;367;10.64
10757;1531;400;10.72
10758;157;313;10.75
10758;400;285;10.74
10760;1679;434;10.71
10760;118;295;10.69
10832;628;396;10.67
10832;2423;447;10.64
10832;187;349;10.64
10832;656;347;10.71
10837;1278;243;10.84
10837;735;405;10.94
10839;666;350;11.02
10908;815;290;11.09
10908;535;330;11.18
10908;995;395;11.26
10913;1602;433;11.29
10913;102;272;11.29
10915;907;365;11.26
10915;1617;354;11.23
10997;610;384;11.19
10997;1007;357;11.12
10997;432;161;11.05
10999;878;402;10.98
10999;850;325;10.85
10999;207;242;10.7
11001;658;324;10.53
11001;797;327;10.4
11076;624;382;10.28
11076;154;281;10.21
11076;777;347;10.23
11076;742;326;10.3
11076;398;371;10.43
11076;778;337;10.62
11076;443;295;10.83
11154;950;407;11.01
11156;807;342;11.17
11156;439;294;11.36
11156;852;362;11.6
11159;983;399;11.86
11159;389;309;12.07
11159;533;335;12.17
11237;1435;464;12.16
11239;334;272;12.14
11239;961;411;12.23
11239;1238;429;12.44
11239;304;282;12.72
11243;1263;430;13.03
11243;1297;413;13.31
11320;159;258;13.44
11320;933;338;13.52
11320;1191;401;13.68
11324;68;275;13.94
11326;703;323;14.26
11326;1239;464;14.45
11326;144;271;14.42
11328;914;374;14.25
11407;624;315;13.97
11407;546;363;13.65
11407;867;342;13.19
11407;539;289;12.6
11407;565;326;12.08
11407;936;367;11.74
11407;593;368;11.5
11487;391;267;11.29
11487;881;346;11.03
11487;602;379;10.7
11487;558;311;10.28
11487;849;336;9.85
11487;247;275;9.48
11487;673;341;9.21
11487;763;329;9.02
11577;74;250;8.86
11577;320;305;8.72
11577;642;313;8.57
11577;38;277;8.34
11577;651;295;8.14
11577;855;320;8.02
11585;295;349;8.02
11587;371;261;8.04
11646;642;315;8.04
11646;43;293;8.01
11646;497;307;7.93
11646;489;320;7.84
11646;113;322;7.8
11646;408;333;7.8
11733;624;309;7.84
11733;407;375;7.9
11733;719;347;7.98
11735;651;327;8.06
11735;631;385;8.12
11735;586;313;8.16
11737;650;334;8.22
11739;471;346;8.28
11817;414;284;8.38
11817;803;368;8.48
11817;314;342;8.57
11824;383;306;8.71
11824;1017;363;8.84
11824;702;415;8.97
11826;526;353;9.12
11828;694;325;9.29
11903;1008;438;9.46
11906;835;373;9.61
11907;816;328;9.82
11907;898;411;10.03
11910;206;288;10.27
11910;749;306;10.46
11910;732;379;10.65
11982;362;284;10.78
11986;1174;372;10.88
11986;145;305;10.84
11988;911;384;10.7
11988;1444;357;10.58
11988;576;378;10.61
11988;411;323;10.76
12070;890;229;11.01
12072;454;365;11.3
12072;832;379;11.56
12074;1073;320;11.72
12075;563;319;11.76
12075;864;374;11.62
12077;1600;446;11.53
12077;378;293;11.57
12154;641;359;11.78
12156;1685;369;12.07
12156;139;311;12.26
12156;719;355;12.27
12156;703;183;12.21
12156;533;371;12.23
12156;659;336;12.35
12247;367;255;12.53
12247;255;289;12.74
12249;779;350;12.95
12249;1229;433;13.1
12249;367;336;13.14
12249;527;327;13.11
12253;1487;397;13.11
12254;84;303;13.19
12254;811;340;13.26
12337;699;224;13.33
12337;496;369;13.4
12339;983;354;13.48
12339;208;233;13.59
12339;224;296;13.69
12339;885;382;13.75
12342;709;411;13.8
12343;52;271;13.9
12421;1088;423;14.02
12423;1287;442;14.1
12423;189;330;14.14
12423;1614;462;14.14
12425;287;253;14.13
12426;810;431;14.09
12426;1664;464;14.03
12503;272;250;14.0
12505;941;371;14.02
12505;1782;449;14.06
12505;414;303;14.15
12505;495;279;14.25
12508;1808;525;14.36
12508;422;336;14.48
12508;413;359;14.55
12592;2223;543;14.51
12594;419;284;14.4
12594;746;357;14.19
12594;1172;307;13.98
12596;498;363;13.84
12596;851;372;13.79
12596;1084;363;13.82
12598;151;290;13.92
12672;1335;400;14.05
12672;1759;511;14.16
12672;81;262;14.23
12672;864;363;14.28
12672;1503;432;14.28
12672;46;272;14.22
12672;976;357;14.12
12754;615;219;14.03
12754;336;336;13.98
12757;779;323;13.97
12757;272;282;13.98
12757;170;276;13.99
12757;796;323;13.94
12757;839;400;13.93
12827;126;283;13.93
12829;753;330;13.91
12829;971;372;13.85
12829;219;328;13.76
12831;973;331;13.66
12831;261;227;13.55
12831;463;350;13.45
12904;970;336;13.35
12904;63;267;13.25
12906;294;298;13.17
12906;1168;387;13.12
12906;283;336;13.07
12910;192;302;13.04
12910;1442;434;12.98
12986;357;304;12.92
12986;679;389;12.87
12986;1323;400;12.76
12991;449;347;12.68
12991;731;381;12.64
12991;1806;407;12.61
12993;209;296;12.58
13068;302;285;12.52
13071;1253;378;12.5
13071;374;303;12.44
13071;91;311;12.32
13071;1871;443;12.14
13074;187;320;11.98
13074;539;346;11.87
13077;1310;294;11.78
13154;497;393;11.74
13154;391;341;11.71
13157;688;240;11.68
13158;590;352;11.65
13158;702;367;11.64
13158;897;370;11.66
13158;234;262;11.71
13237;439;336;11.74
13237;1224;398;11.74
13237;176;304;11.73
13239;639;347;11.74
13241;688;247;11.74
13241;368;347;11.76
13241;531;325;11.8
13244;192;208;11.8
13469;803;370;11.8
13469;413;317;11.79
13469;99;262;11.77
13469;272;275;11.75
13469;447;318;11.69
13477;274;325;11.64
13479;41;263;11.58
13481;379;320;11.54
13481;241;298;11.5
13483;319;337;11.48
13485;438;320;11.48
13487;368;333;11.53
13489;487;353;11.58
13489;363;317;11.66
13491;302;295;11.74
13493;498;311;11.75
13495;494;346;11.72
13497;357;343;11.63
13499;399;309;11.56
13501;839;398;11.4
13503;432;320;11.24
13505;250;330;11.02
13507;768;369;10.78
