timestamp (ms);EMG_Quadriceps (raw);ECG_Isquiotibiais (raw);Angulo_Relativo (graus)
3886;658;301;32.51
3886;0;276;32.62
3886;180;318;32.73
3887;962;367;32.84
3965;112;295;32.94
3965;161;326;33.01
3967;797;336;33.05
3967;0;277;33.08
3969;389;342;33.0
3969;1689;342;32.78
3970;16;292;32.38
3971;431;336;32.15
4040;669;309;32.05
4040;144;304;32.13
4042;365;331;32.15
4042;805;320;32.26
4042;0;273;32.38
4044;716;359;32.39
4127;356;298;32.35
4127;183;305;32.29
4129;589;335;32.28
4129;372;269;32.23
4129;36;288;32.45
4131;701;314;32.54
4131;363;275;32.68
4131;131;304;32.9
4215;528;331;33.07
4215;564;310;33.21
4215;688;341;33.3
4215;1418;403;33.39
4215;832;327;33.49
4215;469;321;33.51
4215;1242;351;33.47
4222;749;290;33.45
4292;0;272;33.44
4292;769;324;33.48
4292;683;329;33.4
4292;152;279;33.28
4292;634;321;33.2
4292;752;336;33.08
4298;33;272;32.97
4366;432;336;32.89
4366;330;272;32.76
4366;112;298;32.59
4366;326;288;32.37
4366;151;272;32.05
4366;31;279;31.7
4366;207;271;31.43
4449;0;270;31.23
4451;0;272;31.09
4451;16;301;30.99
4451;239;289;30.94
4451;102;302;30.86
4451;486;353;30.72
4451;573;309;30.48
4535;272;310;30.2
4535;244;310;29.95
4535;0;272;29.76
4535;103;269;29.66
4535;236;309;29.82
4539;383;335;30.31
4539;179;301;30.93
4539;48;286;31.4
4616;18;271;31.45
4618;767;313;31.37
4618;865;320;31.55
4620;5;271;31.88
4622;948;368;32.28
4622;454;282;32.6
4624;42;261;32.88
4699;664;283;33.22
4699;366;267;33.75
4701;162;318;34.27
4701;566;310;34.48
4701;80;297;34.36
4704;194;320;34.1
4704;1008;368;33.87
4777;494;345;33.77
4777;0;285;33.83
4777;983;346;33.95
4779;469;311;34.05
4779;117;304;34.1
4781;511;279;34.22
4782;204;291;34.24
4856;129;301;34.24
4856;871;358;34.22
4856;238;322;34.19
4856;176;306;34.22
4856;939;384;34.34
4856;378;315;34.45
4856;171;317;34.58
4856;722;304;34.67
4932;68;285;34.77
4932;129;308;34.69
4935;460;281;34.57
4936;43;294;34.51
4936;128;323;34.39
4936;694;359;34.21
5005;66;315;34.14
5005;333;368;33.99
5005;1010;382;33.91
5005;23;303;33.89
5005;383;361;33.82
5005;443;295;33.85
5005;141;325;33.89
5088;381;353;33.87
5088;384;304;33.77
5088;144;320;33.59
5088;475;347;33.41
5088;591;322;33.35
5088;22;301;33.24
5088;620;384;33.12
5169;438;319;32.97
5169;176;326;32.79
5169;726;354;32.59
5169;304;295;32.34
5169;178;327;32.11
5169;343;310;31.95
5169;123;285;32.01
5169;367;341;32.16
5256;322;344;32.23
5256;459;330;32.2
5256;262;330;32.16
5258;454;368;32.16
5258;410;314;32.22
5258;225;317;32.17
5260;231;304;32.02
5331;190;287;31.89
5333;144;306;31.77
5333;92;295;31.59
5335;155;304;31.33
5335;128;304;31.04
5335;208;333;30.69
5338;274;315;30.25
5413;107;303;30.01
5414;413;337;30.01
5414;190;289;30.23
5414;83;302;30.49
5414;101;302;30.85
5414;51;275;31.23
5414;67;304;31.69
5486;166;319;32.02
5486;176;304;32.3
5486;382;337;32.44
5486;458;353;32.44
5486;139;299;32.34
5486;467;339;32.2
5486;499;336;32.4
5561;241;289;32.56
5564;453;333;32.7
5564;362;309;32.99
5566;16;272;33.38
5567;562;340;33.86
5568;453;330;34.25
5568;9;290;34.63
5633;511;336;34.93
5633;507;336;35.21
5633;0;299;35.41
5633;789;353;35.66
5633;427;305;35.9
5633;13;294;36.1
5708;404;290;36.27
5708;245;294;36.37
5708;53;283;36.46
5708;237;293;36.55
5708;322;322;36.71
5708;37;288;36.93
5715;432;336;37.2
5785;528;348;37.51
5785;0;290;37.83
5785;794;368;38.03
5785;336;320;38.18
5785;82;304;38.41
5785;726;318;38.8
5785;94;285;38.97
5851;341;319;38.71
5851;405;342;38.18
5851;254;294;37.62
5851;0;287;37.17
5851;767;338;36.76
5917;141;290;36.69
5917;194;287;37.4
5917;1046;370;38.76
5917;421;313;35.84
5917;60;294;35.17
5917;960;335;36.61
5922;425;306;37.44
6000;0;284;37.34
6001;495;278;37.1
6001;291;292;37.09
6001;298;318;37.2
6003;528;352;37.4
6003;268;321;37.36
6005;416;359;37.06
6080;880;379;36.66
6082;175;307;36.15
6084;801;392;35.67
6084;872;325;35.4
6086;123;329;35.35
6086;782;371;35.5
6088;495;303;35.61
6088;64;296;35.7
6169;546;350;35.68
6171;835;342;35.58
6171;64;299;35.43
6175;614;335;35.26
6175;0;312;35.21
6176;794;391;35.14
6252;511;304;35.11
6252;140;323;34.96
6252;493;314;34.9
6252;336;291;34.8
6252;11;307;34.62
6252;554;337;34.24
6252;372;327;33.9
6257;180;330;33.53
6323;703;399;33.17
6323;511;337;32.89
6323;319;336;32.74
6323;623;373;32.59
6323;326;294;32.41
6323;256;316;32.32
6414;368;293;32.13
6414;251;288;32.08
6414;182;321;32.02
6414;374;320;31.84
6414;318;325;31.53
6414;191;311;31.22
6414;647;386;30.93
6414;450;336;30.8
6487;300;320;30.74
6487;571;343;30.88
6487;239;293;31.08
6487;362;320;31.21
6487;61;290;31.35
6487;283;299;31.49
6487;327;329;31.61
6572;226;336;31.72
6572;179;307;31.77
6572;269;336;31.7
6572;752;378;31.47
6572;529;321;30.98
6572;384;331;30.4
6572;271;317;29.81
6653;0;285;29.38
6653;382;326;28.97
6653;183;311;28.64
6653;0;290;28.55
6653;260;319;28.63
6653;208;319;28.79
6653;46;300;29.23
6653;352;333;29.66
6728;368;326;29.95
6730;0;284;30.09
6730;687;333;30.34
6732;161;295;30.74
6732;0;286;30.98
6732;465;303;31.01
6811;241;294;31.03
6811;0;292;31.11
6811;604;330;31.29
6811;323;331;31.43
6815;0;295;31.81
6815;863;361;32.29
6817;367;321;32.82
6817;79;307;33.24
6893;720;314;33.69
6893;302;304;34.12
6893;116;309;34.6
6893;447;292;35.07
6893;178;304;35.41
6893;334;322;35.75
6899;566;331;36.03
6973;257;324;36.27
6973;154;303;36.45
6975;464;336;36.6
6975;1;302;36.77
6975;45;298;36.83
6977;278;293;36.85
6977;74;288;36.96
7050;0;296;37.19
7050;65;277;37.54
7050;121;301;37.96
7050;125;332;38.31
7050;256;320;38.55
7050;58;299;38.83
7050;320;348;39.0
7140;525;336;38.85
7140;239;303;38.39
7142;283;331;37.8
7142;734;327;37.19
7142;32;313;36.78
7144;754;353;36.6
7144;766;305;36.61
7144;0;291;36.91
7223;609;343;37.53
7223;846;332;39.44
7223;0;286;32.83
7223;613;374;31.85
7223;614;325;33.51
7223;7;306;34.78
7223;1067;420;35.35
7223;679;301;35.54
7314;46;298;35.61
7314;701;330;35.65
7314;503;290;35.69
7316;129;322;35.6
7316;335;327;35.35
7316;493;327;35.04
7318;173;313;34.73
7318;838;389;34.49
7399;403;321;34.3
7399;412;324;34.12
7401;768;348;34.02
7401;395;298;33.91
7401;193;317;33.81
7403;481;296;33.67
7403;329;305;33.48
7484;205;311;33.27
7484;592;366;33.16
7484;351;336;33.12
7484;114;303;33.06
7484;836;404;33.08
7484;299;304;33.06
7484;212;309;33.0
7484;545;326;32.94
7567;226;279;32.91
7567;232;311;32.79
7567;470;311;32.71
7567;368;307;32.59
7567;304;337;32.41
7567;624;387;32.22
7567;273;320;32.07
7656;602;373;31.9
7656;659;375;31.69
7656;0;290;31.47
7656;656;368;31.26
7656;432;320;31.07
7656;16;280;30.93
7656;624;349;30.79
7656;345;323;30.68
7656;0;288;30.54
7739;895;349;30.4
7739;177;320;30.23
7739;54;298;30.05
7739;941;386;29.99
7739;93;297;29.87
7739;0;290;29.8
7739;786;317;29.69
7816;33;299;29.61
7817;0;300;29.58
7817;711;311;29.63
7817;195;313;29.84
7817;389;304;30.03
7820;786;355;30.17
7820;0;306;30.23
7898;173;327;30.36
7900;889;359;30.54
7900;33;305;30.69
7900;16;304;30.8
7902;418;288;30.81
7902;0;292;30.71
7903;0;302;30.51
7972;242;304;30.3
7974;21;311;30.05
7974;43;303;29.73
7974;339;325;29.34
7976;233;336;29.03
7976;16;304;28.86
7976;404;304;28.7
8054;47;301;28.74
8054;65;302;28.76
8054;279;285;28.75
8054;0;293;28.86
8054;55;320;29.11
8054;390;318;29.37
8054;0;303;29.6
8137;20;311;29.64
8137;626;341;29.86
8137;16;293;30.05
8137;222;331;30.14
8137;555;305;30.2
8137;53;282;30.3
8137;336;343;30.42
8137;560;305;30.61
8220;0;281;30.86
8220;439;349;31.0
8220;632;327;31.04
8220;0;286;31.14
8220;451;347;31.27
8220;579;323;31.45
8220;0;298;31.7
8299;528;365;31.99
8299;559;304;32.35
8301;0;286;32.8
8301;539;320;33.29
8301;273;263;33.77
8301;76;307;34.17
8303;255;303;34.46
8380;256;305;34.74
8380;269;305;35.03
8380;735;384;35.3
8382;218;300;35.53
8382;0;290;35.78
8382;549;369;36.08
8385;219;303;36.42
8459;128;304;36.8
8463;450;318;37.2
8463;79;278;37.5
8463;0;298;37.68
8466;291;311;37.75
8466;217;288;37.79
8467;164;311;37.85
8467;222;336;37.89
8536;775;325;37.86
8538;125;303;37.77
8538;266;351;37.7
8538;223;299;37.49
8540;0;292;37.11
8540;422;306;36.68
8616;212;302;36.41
8616;285;308;36.32
8616;0;295;36.29
8616;0;284;36.3
8616;592;336;36.43
8616;560;373;36.61
8616;259;303;36.93
8722;245;332;37.36
8724;545;359;37.68
8724;60;305;37.78
8726;704;375;37.65
8726;387;323;37.54
8729;15;289;37.58
8731;757;346;37.76
8733;505;343;37.9
8733;51;280;37.9
8735;631;338;37.8
8735;501;357;37.64
8821;11;289;37.48
8821;1297;388;37.34
8823;739;363;37.28
8823;5;289;37.28
8823;746;302;37.29
8825;138;283;37.29
8825;0;287;37.23
8825;555;290;37.2
8895;228;320;37.19
8897;101;304;37.2
8897;622;346;37.26
8897;147;333;37.35
8897;109;304;37.45
8897;958;357;37.52
8897;353;327;37.56
8980;206;307;37.57
8980;753;274;37.56
8982;0;307;37.53
8982;147;316;37.47
8982;557;278;37.38
8982;48;304;37.26
8985;208;306;37.14
9084;705;353;37.06
9084;282;326;37.0
9084;48;298;36.96
9084;979;365;36.92
9084;224;317;36.87
9091;215;320;36.82
9091;993;315;36.78
9095;107;292;36.76
9095;198;309;36.76
9097;562;272;36.76
9217;43;314;36.76
9219;263;337;36.76
9221;799;364;36.76
9222;80;320;36.78
9222;562;384;36.8
9224;1523;390;36.8
9226;42;304;36.79
9226;495;373;36.79
9228;752;291;36.8
9228;219;345;36.81
9231;416;351;36.8
9232;645;302;36.8
9333;7;302;36.8
9335;638;381;36.82
9335;629;317;36.84
9337;302;348;36.84
9338;792;407;36.8
9340;619;305;36.71
9340;274;327;36.61
9342;742;353;36.53
9342;231;258;36.5
9344;101;320;36.53
9455;384;318;36.57
9455;181;303;36.6
9457;234;322;36.59
9457;605;397;36.56
9460;449;310;36.52
9460;174;314;36.5
9460;815;387;36.51
9463;376;273;36.55
9463;64;302;36.61
9465;211;288;36.71
9465;384;278;36.84
9636;261;311;36.96
9641;364;323;37.05
9641;336;319;37.1
9641;197;314;37.1
9641;782;395;37.06
9646;496;331;37.01
9648;311;318;36.95
9648;638;343;36.89
9650;240;276;36.82
9652;198;304;36.76
9652;322;304;36.69
9654;143;274;36.61
9654;272;321;36.58
9658;457;365;36.62
9661;217;299;36.7
9664;409;341;36.79
9665;737;390;36.86
9667;236;286;36.93
