timestamp (ms);EMG_Quadriceps (raw);ECG_Isquiotibiais (raw);Angulo_Relativo (graus)
1379;0;1323;3.63
1379;784;4095;3.63
1388;1059;208;3.63
1388;142;1232;3.62
1389;879;4095;3.6
1389;976;256;3.57
1389;126;1087;3.56
1391;927;4095;3.55
1393;935;382;3.55
1393;134;1196;3.56
1393;977;4095;3.57
1395;909;458;3.56
1395;175;1214;3.56
1396;861;4095;3.56
1396;898;706;3.55
1396;145;1328;3.55
1790;851;4095;3.54
1790;897;849;3.53
1792;251;1225;3.52
1794;847;4095;3.52
1794;875;625;3.51
1796;265;1202;3.52
1797;893;4095;3.53
1797;781;975;3.54
1797;306;1275;3.55
1797;931;4095;3.58
1797;783;823;3.6
1797;400;971;3.63
1803;955;4095;3.67
1803;784;473;3.7
1806;374;698;3.72
1806;960;3818;3.75
1808;751;604;3.76
1809;406;617;3.77
1810;884;4095;3.78
1811;767;839;3.77
1813;416;690;3.76
1814;976;4092;3.74
1814;747;750;3.72
1816;494;753;3.7
1817;929;4095;3.69
1817;672;773;3.68
1818;438;543;3.67
1819;1007;4095;3.67
1819;688;927;3.66
1819;525;305;3.66
1819;945;4095;3.66
1821;720;1325;3.67
1821;503;727;3.68
1821;977;4095;3.69
1822;643;1335;3.7
1822;448;705;3.69
1822;902;4095;3.65
1824;669;1444;3.6
1864;583;671;3.54
1864;989;4095;3.49
1864;574;1334;3.43
1864;727;327;3.32
1914;884;4095;3.15
1914;561;1137;2.94
1914;674;171;2.73
1914;1008;4095;2.55
1964;592;1214;2.41
1966;754;129;2.33
1966;854;4095;2.3
1966;535;1360;2.35
1968;823;332;2.46
2023;900;4095;2.6
2023;567;1693;2.73
2025;755;379;2.86
2025;1021;3975;2.99
2025;431;1583;3.14
2080;747;466;3.31
2080;1042;4095;3.45
2080;269;1610;3.54
2082;751;227;3.58
2082;999;4007;3.58
2136;258;1635;3.54
2136;762;208;3.49
2136;967;3911;3.45
2136;125;1614;3.42
2136;815;29;3.39
2196;944;3723;3.37
2196;204;1799;3.35
2196;977;0;3.35
2196;897;3883;3.36
2196;230;1862;3.41
2196;975;57;3.47
2253;944;3886;3.53
2253;170;1979;3.58
2253;1052;53;3.62
2253;880;3773;3.67
2253;239;2046;3.72
2308;1157;294;3.78
2308;896;3568;3.85
2308;213;2003;3.91
2308;1117;191;3.95
2308;881;3683;3.98
2363;16;2370;4.01
2363;1015;393;4.03
2363;917;3607;4.04
2363;19;2384;4.07
2363;1104;127;4.09
2418;848;3727;4.1
2419;11;2471;4.1
2419;923;125;4.09
2419;822;3637;4.08
2422;0;2309;4.05
2476;1007;0;4.03
2479;821;3315;4.0
2479;0;2221;3.99
2479;1069;0;3.98
2479;832;3286;3.96
2534;37;2543;3.95
2536;1108;39;3.93
2536;757;3311;3.92
2536;13;2162;3.92
2538;1131;0;3.93
2594;834;3184;3.92
2594;48;2613;3.92
2594;1072;0;3.91
2596;778;3296;3.9
2596;50;2595;3.9
2652;999;0;3.89
2652;736;3094;3.87
2652;69;2614;3.86
2654;1046;0;3.85
2654;693;2957;3.84
2654;131;2502;3.83
2716;1082;0;3.82
2716;645;2905;3.81
2716;217;2830;3.81
2716;1094;0;3.81
2716;640;2871;3.83
2780;193;2793;3.85
2780;1157;0;3.86
2782;659;2816;3.86
2782;223;3039;3.86
2782;1071;0;3.85
2784;589;2705;3.86
2840;253;2832;3.86
2840;1121;0;3.86
2840;586;2800;3.86
2842;348;3024;3.85
2845;1136;0;3.86
2845;607;2714;3.87
2895;351;3246;3.88
2895;1205;0;3.89
2895;571;2544;3.9
2895;315;3060;3.92
2895;1159;0;3.94
2963;535;2559;3.96
2963;399;3182;3.98
2963;1117;0;4.02
2963;581;2608;4.06
2963;373;3231;4.1
2963;1098;43;4.13
3200;502;2539;4.16
3202;526;3312;4.17
3204;1089;0;4.17
3204;493;2378;4.18
3207;450;3435;4.17
3207;1190;0;4.13
3210;469;2224;4.08
3214;400;3285;4.05
3216;1085;0;4.02
3220;501;2352;4.01
3222;572;3311;4.01
3222;1107;0;4.01
3222;378;2094;4.01
3228;546;3383;4.0
3228;1041;0;4.0
3228;335;2353;4.0
3235;570;3937;4.01
3235;1129;146;4.0
3237;310;2444;3.98
3237;574;4095;3.96
3240;1158;403;3.94
3240;239;2193;3.91
3242;561;4016;3.87
3244;1120;176;3.84
3244;163;2109;3.82
3385;624;4095;3.81
3387;1125;371;3.82
3389;128;2260;3.84
3391;683;4095;3.86
3393;1099;176;3.88
3393;99;1924;3.89
3395;719;3885;3.89
3397;1136;0;3.91
3401;93;2065;3.92
3403;767;4082;3.94
3405;1165;208;3.94
3405;98;2002;3.94
3407;767;4095;3.95
3409;1098;95;3.94
3836;45;1810;3.96
3836;834;4095;3.99
3836;1043;204;4.03
3836;2;1710;4.05
3836;921;4095;4.08
3836;987;231;4.1
3836;0;1533;4.13
3836;909;4095;4.14
3836;976;166;4.16
3836;0;1456;4.15
3836;829;4095;4.15
3836;983;125;4.15
3836;0;1365;4.13
3836;775;4095;4.12
3836;1009;358;4.1
3836;46;1312;4.08
3836;791;4095;4.05
3842;1125;123;4.05
3842;83;1046;4.05
3842;851;3984;4.08
3842;1066;394;4.12
3842;155;1344;4.14
3842;960;4095;4.15
3842;961;586;4.15
3842;154;1248;4.14
3842;969;4095;4.15
3842;976;592;4.13
3842;177;1062;4.1
3842;865;4095;4.06
3842;969;522;4.02
3842;213;1074;4.0
3842;779;4095;3.99
3842;928;496;4.0
3842;229;1205;4.02
3842;833;4095;4.05
3842;848;471;4.08
3842;342;721;4.09
3842;895;3878;4.11
3842;850;400;4.14
3842;299;637;4.16
3893;944;4095;4.22
3893;796;635;4.27
3893;342;779;4.33
3893;922;4095;4.37
3957;755;787;4.4
3957;350;373;4.42
3960;896;3792;4.43
3960;740;672;4.41
3960;400;592;4.37
3960;1015;4048;4.32
4024;731;598;4.28
4024;384;173;4.23
4024;970;3617;4.19
4024;737;689;4.13
4024;432;384;4.09
4024;978;3875;4.04
4114;711;598;4.0
4114;439;176;3.97
4114;983;4095;3.94
4114;639;903;3.92
4114;511;318;3.89
4114;927;3952;3.85
4114;639;960;3.81
4114;609;306;3.77
4207;977;4095;3.74
4207;688;1056;3.72
4207;582;257;3.69
4207;991;4095;3.68
4207;625;1318;3.67
4207;640;544;3.67
4207;1002;4095;3.68
4214;528;1535;3.68
4214;640;674;3.68
4279;963;4095;3.69
4279;465;1350;3.71
4279;683;418;3.72
4279;1013;4095;3.75
4279;454;1344;3.77
4287;731;246;3.78
4412;976;4086;3.78
4412;457;1614;3.78
4412;704;371;3.77
4412;985;4095;3.75
4412;422;1883;3.73
4420;794;409;3.71
4420;990;4095;3.69
4422;344;1811;3.66
4422;772;374;3.62
4422;957;4095;3.58
4422;281;1823;3.54
4422;845;295;3.5
4422;954;4067;3.47
4533;279;1807;3.43
4533;846;139;3.4
4535;922;4095;3.37
4535;268;2233;3.35
4537;842;423;3.33
4537;960;4053;3.31
4537;279;2144;3.3
4539;944;268;3.28
4539;954;3791;3.26
4541;192;1757;3.23
4630;1002;0;3.2
4630;909;3899;3.19
4630;162;2022;3.18
4630;1076;0;3.19
4630;871;3578;3.18
4630;106;2192;3.19
4630;1119;0;3.2
4630;890;3563;3.2
4630;47;2086;3.21
4732;1078;0;3.21
4732;866;3568;3.23
4732;11;2130;3.24
4732;1170;37;3.25
4732;895;3715;3.28
4732;31;2610;3.3
4739;944;401;3.31
4739;886;3716;3.33
4739;0;2596;3.36
4821;1014;0;3.4
4821;815;3451;3.44
4821;0;2433;3.44
4821;993;0;3.4
4821;843;3221;3.33
4821;16;2132;3.24
4821;1115;0;3.16
4830;805;3248;3.09
4925;24;2363;3.05
4927;1123;0;3.03
4927;770;2960;3.01
4927;3;2158;2.97
4929;1088;0;2.94
4929;758;3152;2.92
4931;23;2191;2.9
4931;999;0;2.9
4931;777;2960;2.92
5007;128;2624;2.93
5009;976;0;2.96
5009;725;2827;2.98
5009;121;2308;2.98
5011;1073;0;2.98
5011;703;2977;2.95
5011;176;2611;2.91
5103;1127;0;2.86
5106;723;2913;2.8
5106;195;2880;2.76
5108;1182;0;2.74
5108;672;2830;2.72
5108;249;2806;2.72
5110;1124;0;2.75
5110;624;2928;2.8
5110;271;2949;2.85
5210;1157;0;2.85
5210;608;2601;2.82
5210;319;2741;2.8
5210;1123;0;2.8
5210;633;2858;2.8
5210;383;3383;2.82
5210;1167;73;2.84
5210;545;2887;2.86
5210;347;3421;2.88
5210;1195;0;2.9
5313;584;2643;2.93
5313;387;3550;2.98
5313;1135;0;3.03
5315;580;2426;3.07
5315;371;3370;3.07
5317;1161;208;3.06
5317;538;2655;3.03
5319;474;3542;3.03
5319;1111;0;3.03
5424;535;2624;3.04
5424;464;3779;3.05
5428;1145;99;3.06
5428;464;2455;3.07
5428;541;3552;3.08
5430;1124;0;3.1
5430;397;2295;3.12
5430;464;3583;3.13
5430;1150;158;3.16
5430;369;2417;3.17
5520;580;3991;3.17
5520;1168;237;3.14
5520;340;2387;3.09
5520;596;4095;3.06
5520;1111;281;3.04
5520;277;2196;3.03
5528;620;3822;3.01
5528;1130;326;2.97
5528;188;2222;2.96
5626;631;3772;2.99
5628;1109;89;3.03
5628;126;2337;3.08
5628;640;4095;3.1
5630;1082;0;3.1
5630;130;1751;3.12
5630;646;3615;3.15
5632;1109;0;3.19
5632;140;1954;3.23
5716;688;3856;3.28
5716;1040;80;3.3
5716;86;1566;3.3
5716;743;3725;3.28
5718;1034;0;3.27
5718;116;1494;3.26
5718;823;3631;3.26
5718;1040;14;3.26
5813;62;1569;3.25
5813;903;3847;3.24
5813;990;16;3.23
5813;0;1472;3.23
5813;973;4095;3.24
5813;955;231;3.26
5813;0;1906;3.27
5813;886;4095;3.28
5821;961;400;3.28
5917;0;1728;3.29
5917;787;4095;3.27
5917;1040;397;3.25
5917;0;1635;3.22
5917;768;4095;3.19
5917;1039;382;3.16
5917;50;1328;3.14
5923;787;4095;3.13
5923;1049;502;3.14
6024;112;1363;3.15
6024;849;4095;3.16
6024;990;311;3.16
6024;176;1313;3.16
6024;963;4095;3.15
6024;975;358;3.14
6024;141;977;3.13
6031;941;4095;3.11
6031;967;562;3.09
6031;180;1263;3.09
6129;844;4095;3.09
6129;962;598;3.09
6129;227;1088;3.09
6129;817;4095;3.08
6129;912;460;3.09
6129;240;986;3.1
6129;879;4095;3.1
6129;886;561;3.1
6129;314;784;3.1
6230;931;4062;3.11
6230;831;581;3.13
6232;320;854;3.15
6232;967;4095;3.16
6232;790;502;3.17
6234;337;779;3.18
6234;1008;4095;3.17
6235;781;833;3.16
6235;385;684;3.15
6312;986;4095;3.16
6312;752;726;3.16
6312;368;585;3.19
6312;985;4095;3.23
6312;729;907;3.29
6312;367;865;3.34
6312;957;4095;3.37
6412;699;1149;3.39
6412;448;762;3.4
6414;987;4095;3.4
6414;699;986;3.41
6416;496;587;3.41
6417;901;4095;3.4
6417;723;1086;3.39
6419;527;582;3.38
6419;915;4095;3.37
6421;684;1009;3.37
6508;528;405;3.37
6508;912;3829;3.38
6508;617;963;3.39
6510;534;43;3.4
6510;1003;3561;3.42
6510;594;875;3.45
6512;564;0;3.49
6512;949;4063;3.52
6576;627;1131;3.54
6576;688;191;3.56
6578;951;4095;3.56
6578;575;1389;3.55
6579;682;407;3.53
6579;954;4095;3.5
6646;592;1419;3.46
6646;756;251;3.4
6646;941;4095;3.34
6646;550;1618;3.29
6646;763;459;3.24
6646;1001;4095;3.19
6654;486;1524;3.14
6770;819;207;3.08
6770;1058;3567;3.03
6770;448;1331;2.98
6770;867;0;2.92
6770;1108;3811;2.86
6778;406;1666;2.77
6778;932;255;2.68
6778;1046;4031;2.58
6778;387;1744;2.46
6778;965;347;2.38
6778;1189;4034;2.28
6876;409;1812;2.21
6876;1013;30;2.19
6876;1251;3728;2.2
6876;432;1809;2.22
6876;1126;12;2.24
6876;1197;3930;2.25
6876;258;1968;2.24
6876;1328;0;2.23
6876;1207;3730;2.31
6942;238;1862;2.45
6942;1333;0;2.63
6942;1200;3536;2.82
6942;182;1846;3.03
6942;1454;0;3.26
6942;1051;3564;3.47
7051;166;2133;3.66
7051;1648;0;3.85
7051;1151;3180;3.99
7051;191;2127;4.1
7051;1197;0;4.22
7051;1252;3366;4.36
7051;0;2237;4.43
7051;1344;0;4.51
7051;1107;3327;4.52
7057;0;2160;4.49
7175;1423;0;4.43
7175;1147;3407;4.38
7175;126;2448;4.33
7177;1344;0;4.29
7177;1261;3631;4.24
7177;0;2734;4.16
7177;1232;85;4.09
7179;928;3166;4.02
7179;76;2427;3.97
7179;1137;0;3.96
7179;1051;3281;3.99
7247;138;2828;4.07
7247;987;0;4.21
7247;1072;3191;4.33
7247;37;2710;4.51
7249;1218;0;4.62
7249;1023;3032;4.69
7311;585;2416;4.74
7311;1136;0;4.83
7311;880;2755;4.94
7311;176;2850;5.02
7311;816;0;5.1
7311;1413;2921;5.22
7377;574;2855;5.37
7377;1461;0;5.53
7377;861;2807;5.67
7377;383;3171;5.79
7377;1072;105;5.88
7377;730;2820;6.0
7485;314;3356;6.13
7485;1409;0;6.27
7485;576;2847;6.44
7488;464;3338;6.6
7488;1312;0;6.75
7488;923;2645;6.9
7490;350;3094;7.06
7492;1312;0;7.23
7492;925;2800;7.42
7492;407;3809;7.56
7590;1236;174;7.63
7590;613;2702;7.6
7590;368;4095;7.49
7590;1165;363;7.34
7590;814;2633;7.19
7590;587;3712;7.07
7590;1104;192;7.02
7590;651;2511;7.01
7590;343;3443;7.06
7690;844;159;7.12
7690;623;2559;7.2
7690;466;3953;7.29
7690;1082;0;7.42
7690;635;2452;7.58
7690;503;4095;7.74
7690;1525;380;7.9
7690;109;2408;8.04
7690;656;3666;8.11
7698;1264;0;8.14
7800;370;2320;8.16
7800;640;3842;8.16
7800;1321;86;8.12
7802;272;2149;8.05
7802;509;4095;8.02
7802;1070;294;8.03
7804;357;2368;8.05
7804;774;4095;8.07
7806;1518;210;8.09
7898;278;2033;8.12
7898;1071;3713;8.15
7898;1154;0;8.22
7898;485;1914;8.3
7898;873;4095;8.41
7904;1117;147;8.56
7904;495;1851;8.74
7905;785;4059;8.87
7906;848;77;8.94
7996;336;1670;8.98
7998;1230;4095;9.01
7998;755;14;8.99
7998;234;1747;8.91
8000;1165;3653;8.82
8000;635;181;8.7
8000;177;1384;8.61
8002;576;3334;8.53
8002;1051;183;8.49
8093;43;1514;8.52
8093;422;3339;8.59
8093;912;170;8.7
8093;0;1574;8.82
8093;455;3998;8.94
8093;881;122;9.05
8093;122;1255;9.13
8093;374;3785;9.16
8157;784;293;9.13
8157;7;1076;9.1
8157;393;3719;9.09
8157;701;175;9.11
8157;106;843;9.15
8157;477;3447;9.19
8242;806;304;9.24
8242;57;1201;9.28
8242;467;4016;9.31
8244;560;306;9.36
8244;244;953;9.39
8244;525;3953;9.41
8246;575;246;9.43
8246;78;978;9.41
8340;247;3942;9.37
8340;487;415;9.32
8342;384;863;9.28
8342;208;4048;9.26
8342;373;464;9.25
8342;0;939;9.26
8344;230;4095;9.27
8344;395;403;9.29
8346;76;833;9.33
8429;298;4095;9.39
8429;306;943;9.46
8429;22;1152;9.55
8429;335;4095;9.63
8429;377;884;9.7
8429;201;1088;9.76
8429;25;4095;9.84
8429;323;722;9.92
8527;157;767;9.97
8527;400;4095;9.98
8527;421;661;9.95
8527;240;592;9.89
8527;132;4095;9.81
8527;81;965;9.73
8527;189;542;9.65
8527;166;4045;9.57
8596;163;1245;9.55
8596;191;1058;9.55
8598;256;4095;9.56
8598;374;1383;9.59
8598;128;752;9.62
8600;176;4095;9.63
8600;200;1369;9.66
8694;80;865;9.72
8694;224;4095;9.76
8694;151;1469;9.77
8696;273;382;9.76
8696;225;4046;9.76
8696;260;1119;9.78
8698;183;369;9.84
8698;207;4095;9.92
8700;231;1360;9.99
8792;144;529;9.99
8794;256;4095;9.95
8794;192;1483;9.88
8794;122;278;9.8
8796;90;4095;9.67
8796;192;1325;9.54
8796;240;370;9.37
8798;209;4095;9.26
8890;208;1535;9.22
8892;287;49;9.22
8892;291;4081;9.23
8892;191;1786;9.24
8894;247;103;9.26
8894;336;3964;9.27
8894;33;1515;9.29
8896;206;114;9.3
8896;341;3927;9.21
8997;16;1744;8.98
8997;307;110;8.68
8999;291;3893;8.34
8999;296;1910;7.99
8999;365;20;7.58
9001;283;3811;7.16
9001;130;1881;6.76
9001;308;38;6.38
9003;328;3825;6.03
9003;160;2078;5.73
9098;481;258;5.39
9098;589;3767;5.07
9098;174;2110;4.77
9098;812;128;4.49
9098;651;3750;4.3
9098;210;2385;4.18
9098;930;34;4.12
9103;720;3581;4.12
9103;97;2241;4.19
9187;1105;335;4.29
9187;880;3608;4.39
9187;6;2317;4.48
9187;1170;303;4.5
9187;997;3481;4.43
9187;278;2375;4.34
9187;1242;0;4.24
9187;1023;3181;4.09
9248;0;2323;3.89
9248;1488;0;3.67
9248;1237;2959;3.48
9250;3;1987;3.35
9250;1597;0;3.28
9333;1156;3136;3.26
9333;21;2224;3.26
9335;1759;0;3.28
9335;1165;3087;3.28
9338;0;2445;3.29
9338;1847;0;3.3
9340;1138;3069;3.3
9341;4;2517;3.35
9423;1830;0;3.43
9425;1186;3056;3.51
9425;123;2655;3.64
9425;1940;0;3.78
9425;1175;3088;3.95
9425;280;2959;4.14
9425;1793;0;4.31
9425;1216;3024;4.44
9491;453;3051;4.58
9491;1825;128;4.73
9491;1247;2862;4.88
9491;444;3127;5.06
9491;1685;61;5.26
9491;1232;3029;5.47
9600;511;3103;5.64
9600;1890;0;5.78
9600;1193;2992;5.88
9604;608;3437;6.04
9606;1397;159;6.11
9606;1139;2858;6.11
9608;723;3135;6.1
9608;1424;0;6.02
9608;1102;2862;5.96
9610;671;3483;5.86
9713;1367;0;5.78
9713;1019;2669;5.7
9713;574;3302;5.62
9713;1372;0;5.62
9720;955;2657;5.76
9720;703;3431;6.03
9720;1459;0;6.43
9722;825;2539;6.82
9723;817;3722;7.18
9723;1799;0;7.41
9723;507;2448;7.48
9825;587;3492;7.51
9825;1721;0;7.49
9825;677;2477;7.27
9825;717;3615;6.89
9825;1650;0;6.52
9825;554;2507;6.21
9825;686;4095;6.03
9830;1633;470;6.02
9830;608;2673;6.18
9921;966;4095;6.46
9921;1369;386;6.7
9921;611;2538;6.85
9921;912;4095;6.91
9921;1247;112;7.01
9921;857;2361;7.2
9921;1284;4095;7.42
9921;945;0;7.59
9929;867;2101;7.64
10030;1663;4095;7.6
10030;855;207;7.56
10030;314;2114;7.54
10032;642;4095;7.55
10032;1235;268;7.59
10032;0;2031;7.65
10034;385;4095;7.73
10034;1305;266;7.88
10034;0;1792;8.09
10036;413;3645;8.29
10126;1011;176;8.46
10126;17;1782;8.6
10126;455;4095;8.67
10126;944;130;8.68
10126;3;1572;8.67
10126;272;3465;8.61
10126;725;0;8.54
10126;0;1387;8.49
10194;377;3875;8.46
10194;580;178;8.46
10194;0;1557;8.46
10194;496;3886;8.41
10196;337;207;8.34
10196;3;1478;8.27
10281;258;4095;8.25
10281;462;237;8.27
10281;144;1349;8.31
10281;83;4095;8.39
10281;528;275;8.48
10287;86;1329;8.59
10287;139;4095;8.67
10289;452;411;8.67
10390;241;1339;8.6
10390;208;4095;8.51
10390;436;576;8.4
10390;167;1216;8.3
10390;220;4095;8.24
10390;349;441;8.24
10390;196;963;8.26
10396;161;4095;8.25
10396;417;497;8.2
10396;194;1072;8.1
10495;48;4095;7.95
10495;415;416;7.82
10495;144;865;7.72
10497;290;3855;7.7
10497;431;341;7.7
10497;49;374;7.63
10499;374;3504;7.55
10499;406;495;7.51
10499;142;667;7.5
10602;303;4095;7.54
10602;484;367;7.63
10602;185;462;7.76
10602;339;4039;7.9
10602;295;683;7.92
10602;383;451;7.91
10602;384;4095;7.69
10602;703;685;7.45
10609;209;367;7.2
10609;694;4095;6.99
10703;134;791;6.77
10703;65;391;6.6
10703;723;4095;6.44
10706;186;832;6.21
10706;0;401;5.95
10706;653;4095;5.59
10706;208;827;5.22
10709;299;241;5.0
10710;670;4095;4.89
10807;573;1091;4.78
10807;472;267;4.73
10807;670;4095;4.65
10807;747;978;4.56
10807;526;357;4.37
10807;760;4095;4.13
10807;636;1264;3.94
10807;755;483;3.8
10807;708;4095;3.7
10906;950;1103;3.66
10906;656;274;3.6
10906;911;4095;3.5
10906;797;1253;3.31
10906;907;0;3.06
10906;1057;3536;2.87
10906;805;1214;2.76
10913;912;0;2.69
10913;1191;3437;2.58
10995;754;1312;2.46
10995;1083;337;2.35
10995;1309;4095;2.23
10995;745;1980;2.16
10995;1243;193;2.15
11003;1442;4035;2.19
11004;640;1765;2.31
11006;1343;175;2.47
11006;1615;4095;2.69
11135;606;1955;2.97
11135;1423;298;3.35
11135;1607;3870;3.73
11135;590;1595;4.05
11137;1596;0;4.37
11137;1618;4059;4.71
11137;559;2344;5.02
11139;1583;591;5.35
11139;1425;4014;5.68
11139;543;2022;5.97
11139;1535;174;6.31
11141;1621;3894;6.59
11208;256;2218;6.78
11208;1473;175;6.93
11208;1603;3950;7.07
11208;123;2256;7.13
11210;1373;11;7.13
11210;1520;3795;7.05
11292;0;2435;7.0
11292;1422;93;6.88
11294;1420;3575;6.74
11294;16;2422;6.56
11294;1155;0;6.31
11296;1518;3457;6.09
11296;22;2371;5.93
11296;1303;0;6.05
11397;1401;3245;6.42
11397;0;2307;7.0
11397;1481;0;7.73
11397;1453;3365;8.45
11397;0;2317;9.11
11397;1839;0;9.62
11397;1077;3281;9.87
11397;0;2589;9.88
11404;1939;0;9.71
11496;1089;3275;9.47
11496;0;2749;9.1
11496;1595;0;8.62
11496;1023;3312;8.11
11496;165;2614;7.7
11496;1485;0;7.32
11496;1005;3376;6.94
11503;272;3085;6.66
11503;1238;16;6.58
11596;1454;3214;6.73
11596;669;2960;7.19
11596;786;0;7.67
11596;1701;3315;7.97
11596;1111;3054;8.05
11596;883;131;7.99
11596;1739;3254;7.88
11596;938;3197;7.77
11603;1238;3;7.71
11694;847;3039;7.74
11694;304;3316;7.88
11694;1425;119;8.06
11694;468;3155;8.24
11694;0;3505;8.39
11694;1196;310;8.48
11694;432;2998;8.53
11694;0;2990;8.56
11694;976;0;8.6
11779;467;2635;8.68
11779;272;3029;8.69
11779;930;0;8.65
11779;170;2368;8.57
11779;3;2633;8.45
11779;933;0;8.33
11779;250;2521;8.24
11839;383;2863;8.21
11839;745;0;8.22
11839;100;2608;8.24
11839;0;3121;8.29
11839;819;0;8.34
11839;80;1866;8.4
11936;31;3031;8.45
11936;688;0;8.5
11936;0;1999;8.58
11936;27;3317;8.65
11936;622;0;8.72
11936;79;2209;8.75
11936;71;3632;8.76
11943;502;0;8.71
11943;3;1897;8.63
12045;16;3472;8.53
12045;443;0;8.43
12045;0;2251;8.32
12051;59;3617;8.25
12051;405;0;8.23
12052;0;2233;8.24
12052;128;4095;8.27
12053;384;77;8.31
12055;0;1945;8.35
12055;86;3442;8.4
12145;343;0;8.43
12145;129;1853;8.43
12145;33;3919;8.42
12145;399;0;8.39
12145;0;1562;8.34
12145;141;3675;8.27
12145;466;94;8.18
12145;0;1830;8.09
12145;126;3889;7.99
12262;430;16;7.93
12262;0;1748;7.89
12262;187;4095;7.88
12264;330;219;7.89
12264;79;1783;7.93
12264;294;4007;8.04
12266;308;0;8.17
12266;0;1409;8.27
12266;427;3888;8.29
12268;336;0;8.21
12361;48;1248;8.07
12361;129;3618;7.91
12361;370;17;7.76
12361;54;1352;7.65
12361;336;3983;7.36
12361;139;215;7.0
12367;57;1412;6.62
12367;422;4095;6.24
12369;309;213;5.87
12462;0;1299;5.57
12462;257;4095;5.33
12462;425;369;5.15
12462;0;1189;5.08
12462;579;3874;5.05
12462;481;285;5.0
12462;67;1122;4.89
12462;551;4095;4.73
12462;818;480;4.54
12561;195;1182;4.48
12561;697;4095;4.55
12561;1046;384;4.52
12561;251;957;4.38
12561;845;4095;4.24
12561;1044;624;4.16
12561;192;1437;4.14
12561;882;4095;4.11
12569;1135;665;3.87
12675;423;994;3.75
12675;1040;4095;3.77
12677;1304;726;3.86
12677;494;529;3.88
12677;1157;3937;3.81
12677;1209;502;3.7
12677;448;554;3.61
12677;1297;3836;3.59
12679;1186;619;3.63
12679;493;630;3.7
12747;1273;4095;3.74
12747;1147;921;3.73
12747;615;725;3.68
12747;1352;4095;3.61
12747;1220;1071;3.53
12747;749;848;3.47
12806;1361;4095;3.43
12806;1170;973;3.42
12806;739;553;3.44
12806;1506;4095;3.45
12813;1177;1040;3.45
12813;869;511;3.44
12939;1597;4095;3.43
12939;1121;1273;3.43
12939;848;699;3.47
12939;1610;4095;3.53
12939;1119;1187;3.65
12944;925;493;3.78
12944;1563;4095;3.93
12944;1039;1318;4.06
12944;892;607;4.16
12944;1570;4095;4.25
12944;899;1520;4.29
12944;821;202;4.26
13046;1559;4095;4.21
13046;830;1307;4.1
13048;967;301;3.97
13048;1495;4095;3.84
13050;809;1370;3.75
13051;1019;304;3.71
13053;1481;4095;3.73
13053;683;1363;3.8
13053;953;280;3.86
13053;1445;4095;3.92
13128;589;1486;3.96
13128;1177;107;4.07
13130;1648;4095;4.26
