timestamp (ms);EMG_Quadriceps (raw);ECG_Isquiotibiais (raw);Angulo_Relativo (graus)
13400;125;0;22.53
13400;321;3339;22.38
13404;0;2471;22.25
13404;22;0;22.19
13494;448;3219;22.2
13494;138;2547;22.28
13494;0;1;22.4
13496;308;3089;22.53
13496;0;2463;22.65
13496;99;0;22.76
13498;224;2889;22.86
13498;0;2527;22.95
13593;0;0;23.02
13595;342;3039;23.03
13597;0;2726;22.98
13597;0;0;22.85
13599;529;2615;22.66
13599;49;2486;22.48
13600;78;0;22.32
13601;311;2618;22.2
13601;0;2602;22.09
13603;0;0;22.01
13677;278;2832;21.95
13677;0;2868;21.92
13677;196;0;21.92
13677;197;2719;21.93
13677;0;2932;21.95
13677;0;0;22.0
13739;333;2517;22.06
13739;0;3195;22.16
13739;139;70;22.24
13739;273;2489;22.32
13739;465;3245;22.41
13743;147;26;22.49
13805;327;2423;22.54
13805;0;3310;22.56
13805;0;128;22.53
13805;385;2338;22.51
13805;3;3410;22.52
13808;151;128;22.53
13872;278;2251;22.53
13872;0;3440;22.5
13872;86;263;22.44
13874;61;2226;22.37
13874;0;3533;22.3
13874;42;132;22.26
13943;245;1991;22.26
13945;23;3465;22.32
13945;69;256;22.42
13945;176;2095;22.54
13945;113;3456;22.64
13945;0;115;22.71
13945;174;1809;22.77
14041;22;3407;22.85
14041;185;112;22.92
14041;368;1869;22.98
14044;0;3461;23.0
14044;0;144;22.99
14044;269;1601;22.96
14047;0;3699;22.89
14049;0;271;22.81
14049;270;1606;22.71
14146;0;3755;22.61
14146;106;383;22.53
14146;118;1616;22.47
14146;0;3677;22.43
14148;0;436;22.41
14148;314;1489;22.39
14148;0;4095;22.4
14148;301;495;22.41
14150;96;1430;22.45
14209;82;4095;22.51
14209;114;505;22.57
14209;273;1346;22.66
14211;0;4095;22.78
14211;49;578;22.9
14273;10;1258;22.99
14273;27;4070;23.02
14273;64;465;23.0
14273;85;1231;22.96
14273;0;4095;22.89
14273;242;721;22.83
14356;0;1171;22.77
14356;113;4095;22.7
14356;89;803;22.64
14358;197;1084;22.63
14358;131;3952;22.64
14358;241;755;22.67
14360;221;985;22.7
14360;0;4095;22.76
14437;0;1127;22.81
14437;33;787;22.89
14437;53;4048;22.96
14437;272;1013;23.05
14437;109;727;23.14
14437;186;3923;23.23
14443;209;905;23.34
14593;22;752;23.48
14593;111;4095;23.61
14593;348;1073;23.74
14593;35;656;23.84
14599;210;4095;23.91
14601;16;1250;23.95
14602;183;698;23.96
14605;124;4095;23.96
14607;33;1303;23.92
14607;91;669;23.86
14607;158;3897;23.78
14612;34;1283;23.7
14613;415;368;23.62
14615;16;4095;23.5
14616;16;1246;23.4
14618;0;365;23.31
14743;0;4095;23.22
14743;165;1521;23.11
14743;0;426;22.98
14745;207;4080;22.84
14745;0;1473;22.7
14747;301;371;22.53
14748;121;4053;22.33
14748;99;1456;22.14
14750;102;154;21.98
14750;221;4019;21.83
14750;7;1785;21.7
14752;126;266;21.54
14977;65;4007;21.38
14979;304;1886;21.25
14981;0;155;21.13
14983;79;3577;21.02
14985;0;1655;20.89
14987;177;0;20.75
14989;79;3670;20.59
14991;0;2006;20.42
14991;103;0;20.26
14993;348;3699;20.09
14995;64;1962;19.89
14997;5;0;19.67
14997;263;3600;19.43
14999;0;2055;19.18
15001;0;132;18.93
15003;21;3485;18.71
15003;143;2134;18.5
15005;0;34;18.3
15005;210;3440;18.08
15007;317;2214;17.88
15009;269;0;17.68
15009;70;3280;17.49
15011;75;2327;17.33
15102;0;0;17.2
15102;560;3294;17.08
15104;0;2160;16.96
15104;326;0;16.84
15107;0;3043;16.71
15107;0;2378;16.57
15107;16;0;16.43
15107;173;3190;16.3
15107;208;2554;16.17
15197;190;0;16.04
15197;315;3098;15.92
15197;74;2614;15.81
15197;86;0;15.69
15202;159;2781;15.59
15202;0;2559;15.49
15202;19;0;15.39
15207;354;2978;15.28
15212;2;2699;15.19
15323;355;0;15.1
15325;156;2832;15.01
15325;1;2675;14.92
15327;0;0;14.83
15327;398;2621;14.75
15329;241;2854;14.66
15331;155;0;14.57
15331;347;2467;14.49
15333;0;2706;14.42
15333;14;0;14.36
15336;0;2686;14.33
15425;113;2928;14.3
15427;0;0;14.28
15427;53;2403;14.28
15427;163;2880;14.3
15427;0;0;14.33
15427;386;2416;14.36
15429;35;3008;14.39
15429;489;0;14.43
15429;167;2318;14.47
15490;51;3061;14.51
15490;132;202;14.54
15492;73;2430;14.56
15492;202;3302;14.57
15492;320;219;14.58
15556;209;2256;14.6
15556;0;3527;14.64
15556;128;293;14.69
15558;467;2307;14.72
15558;0;3427;14.75
15558;0;185;14.77
15631;149;2301;14.79
15631;0;3711;14.8
15631;0;407;14.82
15633;123;2041;14.84
15633;0;4015;14.88
15634;132;317;14.94
15635;0;1963;14.98
15793;77;3975;15.01
15793;123;400;15.02
15795;67;1884;15.05
15795;0;3760;15.07
15797;145;394;15.1
15797;59;1791;15.13
15799;154;3654;15.17
15799;176;428;15.2
15799;105;1587;15.23
15801;0;3675;15.25
15801;87;410;15.26
15801;401;1733;15.28
15805;135;4095;15.3
15805;0;437;15.33
15807;0;1491;15.36
