timestamp (ms);EMG_Quadriceps (raw);ECG_Isquiotibiais (raw);Angulo_Relativo (graus)
29259;539;348;90.83
29354;373;322;90.87
29356;31;311;90.92
29356;618;352;90.98
29356;337;320;91.02
29358;99;326;91.06
29358;221;315;91.08
29359;366;343;91.08
29359;0;307;91.07
29361;302;327;91.05
29449;464;349;91.04
29449;0;310;91.01
29449;480;336;90.97
29449;400;334;90.93
29449;47;307;90.88
29449;392;336;90.85
29449;565;341;90.82
29449;0;304;90.81
29457;316;334;90.8
29543;501;354;90.81
29543;3;310;90.84
29545;563;357;90.89
29545;350;336;90.94
29547;16;304;91.01
29547;317;334;91.09
29549;327;334;91.18
29549;21;305;91.29
29631;478;346;91.41
29631;268;313;91.55
29631;20;309;91.69
29631;379;342;91.83
29631;295;370;91.96
29631;130;337;92.09
29631;575;373;92.22
29631;463;388;92.39
29733;114;335;92.54
29733;1105;425;92.75
29733;736;375;92.98
29733;95;315;93.22
29733;691;366;93.46
29733;401;323;93.66
29733;80;317;93.82
29733;672;353;93.96
29741;225;291;94.11
29836;33;303;94.28
29836;592;341;94.46
29838;48;295;94.63
29838;64;317;94.78
29838;919;384;94.88
29840;192;322;94.93
29840;62;320;94.91
29842;778;373;94.86
29842;263;353;94.8
29927;63;317;94.73
29927;857;329;94.67
29927;270;337;94.64
29927;91;309;94.62
29927;797;341;94.59
29927;89;319;94.57
29927;185;332;94.55
29932;864;343;94.54
30015;162;317;94.55
30015;86;315;94.59
30015;623;333;94.66
30015;29;304;94.72
30015;39;311;94.8
30015;656;326;94.87
30015;187;327;94.92
30015;306;358;94.97
30102;853;354;95.03
30102;118;320;95.07
30102;10;313;95.1
30102;663;336;95.13
30102;0;304;95.17
30107;433;339;95.2
30107;500;313;95.22
30109;16;312;95.22
30163;321;339;95.22
30163;546;314;95.22
30163;142;338;95.22
30163;181;334;95.22
30163;560;330;95.23
30163;9;318;95.23
30246;0;310;95.24
30246;507;330;95.24
30246;0;309;95.24
30246;311;344;95.24
30246;610;320;95.24
30246;131;327;95.25
30246;158;329;95.27
30329;259;309;95.31
30329;23;318;95.37
30329;285;330;95.42
30331;401;331;95.47
30331;0;307;95.52
30331;32;317;95.55
30333;306;310;95.57
30418;43;316;95.58
30418;256;325;95.57
30420;576;326;95.56
30420;96;327;95.55
30420;133;320;95.52
30422;481;327;95.5
30422;128;337;95.49
30424;215;336;95.49
30424;421;334;95.48
30509;112;339;95.48
30511;333;340;95.49
30511;334;318;95.49
30511;134;322;95.49
30513;367;350;95.5
30513;432;311;95.51
30515;48;317;95.52
30515;303;349;95.54
30606;317;314;95.55
30609;193;341;95.55
30609;317;350;95.56
30609;377;350;95.58
30609;294;351;95.6
30609;448;370;95.65
30609;809;387;95.71
30609;391;362;95.77
30614;545;389;95.83
30700;752;365;95.86
30702;351;349;95.87
30702;741;397;95.87
30702;592;320;95.85
30702;327;337;95.82
30702;752;377;95.8
30702;352;273;95.77
30702;99;301;95.74
30775;542;354;95.71
30777;251;266;95.65
30777;79;289;95.58
30779;560;371;95.51
30779;183;306;95.43
30779;64;320;95.37
30782;627;386;95.3
30831;331;342;95.25
30831;129;318;95.19
30831;605;366;95.15
30831;368;335;95.08
30831;154;320;94.99
30925;544;347;94.87
30925;139;304;94.76
30925;78;318;94.65
30927;319;322;94.55
30927;119;310;94.45
30927;207;337;94.35
30930;160;304;94.25
30930;66;291;94.15
31013;242;343;94.06
31013;336;327;93.99
31013;134;306;93.95
31013;400;354;93.9
31013;346;336;93.86
31013;64;309;93.85
31013;367;333;93.87
31013;459;350;93.9
31109;151;301;93.93
31109;352;330;93.97
31109;454;318;94.01
31109;0;302;94.07
31109;363;339;94.13
31109;394;327;94.18
31109;135;318;94.22
31109;235;336;94.27
31117;218;331;94.33
31208;6;304;94.4
31208;329;334;94.45
31208;331;325;94.48
31208;3;309;94.49
31208;378;336;94.49
31208;61;313;94.5
31208;231;315;94.51
31208;431;346;94.55
31208;213;324;94.58
31299;144;325;94.6
31299;410;335;94.62
31299;593;368;94.64
31299;13;310;94.65
31299;176;333;94.67
31299;131;320;94.68
31299;15;310;94.68
31370;333;336;94.69
31372;170;323;94.68
31372;190;334;94.68
31372;322;345;94.67
31372;173;330;94.65
31372;55;325;94.62
31372;172;320;94.56
31459;254;334;94.49
31461;50;306;94.43
31462;528;355;94.37
31462;112;310;94.31
31462;69;320;94.26
31465;491;347;94.22
31465;329;336;94.19
31466;18;310;94.2
31551;243;325;94.23
31551;66;317;94.26
31553;3;306;94.28
31553;675;373;94.33
31553;12;317;94.39
31555;1;310;94.45
31555;647;363;94.52
31555;50;326;94.6
31642;527;384;94.7
31642;1072;391;94.83
31642;307;371;94.98
31642;338;349;95.17
31642;723;384;95.37
31642;257;357;95.54
31642;199;335;95.69
31648;814;375;95.82
31734;442;329;95.94
31734;198;308;96.05
31734;629;346;96.15
31740;172;288;96.22
31740;338;349;96.31
31742;439;348;96.49
31742;235;291;96.71
31744;80;326;96.91
31744;714;363;97.08
31831;621;335;97.22
31831;39;304;97.35
31831;934;375;97.48
31831;308;366;97.62
31831;53;304;97.75
31831;978;370;97.87
31831;306;342;97.95
31831;59;309;97.99
31923;819;348;98.01
31923;134;306;98.01
31923;0;303;98.02
31923;550;304;98.03
31923;145;318;98.03
31923;144;336;98.02
31929;1179;341;98.02
31931;45;299;97.99
31931;555;370;97.98
32021;747;350;97.93
32021;0;302;97.86
32023;169;325;97.78
32023;649;348;97.71
32023;167;318;97.62
32025;25;305;97.55
32025;817;336;97.48
32025;30;311;97.42
32108;189;333;97.38
32108;682;334;97.34
32108;270;334;97.3
32108;410;344;97.26
32108;761;350;97.24
32108;235;331;97.26
32108;181;325;97.28
32108;674;334;97.31
32193;0;315;97.34
32193;70;320;97.38
32195;778;337;97.42
32195;0;315;97.51
32195;187;331;97.6
32197;688;336;97.7
32197;0;313;97.8
32197;271;338;97.91
32280;775;351;98.04
32280;112;336;98.14
32280;126;322;98.26
32280;591;338;98.36
32280;48;314;98.45
32280;384;354;98.52
32280;642;331;98.56
32280;0;315;98.56
32373;153;318;98.55
32373;658;343;98.52
32375;15;322;98.51
32375;151;322;98.52
32377;572;336;98.53
32377;0;317;98.53
32378;282;336;98.52
32378;606;333;98.53
32471;15;317;98.53
32471;333;354;98.53
32471;634;333;98.53
32471;65;326;98.51
32471;342;348;98.5
32471;560;334;98.5
32471;18;324;98.52
32471;357;352;98.59
32478;574;322;98.72
32552;61;321;98.89
32555;412;358;99.11
32557;544;329;99.37
32557;123;336;99.68
32559;460;355;100.0
32559;590;353;100.29
32559;272;355;100.5
32642;528;381;100.68
32642;778;378;100.87
32642;269;351;101.09
32642;706;389;101.29
32642;807;363;101.43
32642;330;336;101.56
32642;696;399;101.66
32648;511;302;101.74
32723;267;334;101.9
32723;614;361;102.14
32723;281;260;102.27
32723;160;311;102.57
32723;467;359;102.67
32723;164;272;102.83
32730;38;300;102.9
32730;622;375;102.92
32821;295;313;102.78
32821;48;304;102.63
32823;634;386;102.57
32823;325;337;102.53
32823;149;327;102.51
32825;527;347;102.46
32825;277;322;102.4
32827;141;322;102.33
32899;336;334;102.24
32899;93;294;102.14
32899;112;321;102.05
32899;199;318;101.87
32899;3;292;101.58
32899;125;326;101.24
32899;65;319;100.89
32992;0;289;100.61
32992;150;332;100.29
32992;0;306;100.01
32992;0;294;99.88
32992;155;318;99.67
32992;0;304;99.47
32992;0;290;99.33
32998;112;306;99.19
32999;38;304;99.1
33089;0;286;99.03
33089;90;299;98.98
33091;1;303;98.9
33091;0;288;98.76
33091;96;304;98.59
33093;0;302;98.42
33093;0;292;98.21
33093;53;304;97.92
33175;0;302;97.57
33175;0;283;97.15
33177;100;302;96.71
33177;64;306;96.34
33177;0;286;96.0
33177;106;309;95.72
33177;34;304;95.42
33179;0;288;95.08
33226;114;305;94.71
33226;0;298;94.29
33226;0;290;93.83
33226;159;304;93.36
33294;48;304;92.92
33294;0;290;92.54
33294;71;297;92.23
33294;19;302;91.94
33294;0;290;91.64
33294;133;300;91.33
33300;0;302;90.99
33383;0;289;90.6
33383;141;304;90.18
33383;0;304;89.73
33383;0;288;89.28
33383;47;298;88.84
33383;0;304;88.41
33383;67;303;87.97
33383;298;320;87.56
33466;0;305;87.2
33466;0;291;86.87
33466;265;320;86.62
33466;139;309;86.5
33466;0;288;86.48
33466;283;336;86.62
33466;74;307;86.86
33558;20;294;87.17
33558;457;336;87.52
33558;344;320;87.91
33558;186;318;88.31
33558;511;342;88.69
33558;667;370;88.99
33558;23;299;89.25
33563;697;377;89.63
33640;805;399;90.24
33642;92;318;91.06
33642;811;387;91.91
33642;602;358;92.6
33642;253;336;93.09
33645;727;369;93.41
33645;496;334;93.68
33645;69;308;94.07
33732;880;363;94.57
33732;263;281;95.11
33732;47;311;95.59
33734;865;355;96.01
33734;121;266;96.23
33734;0;306;96.26
33736;756;363;96.18
33736;144;304;96.11
33814;8;307;96.12
33814;906;381;96.24
33814;331;362;96.44
33814;124;321;96.68
33814;1098;370;96.9
33814;456;362;97.01
33814;63;319;97.05
33906;769;340;97.07
33906;234;307;97.09
33908;17;308;97.17
33908;752;333;97.28
33908;115;287;97.4
33908;61;328;97.52
33911;758;334;97.65
33911;81;290;97.78
33913;154;334;97.89
34000;804;344;98.0
34000;111;310;98.12
34000;199;342;98.24
34005;790;365;98.35
34005;172;317;98.44
34005;125;321;98.53
34007;755;352;98.61
34007;109;317;98.68
34091;144;322;98.72
34093;791;346;98.72
34093;48;308;98.68
34093;211;323;98.54
34093;807;346;98.42
34093;13;309;98.31
34097;144;331;98.22
34097;705;343;98.19
34181;18;311;98.21
34184;222;334;98.28
34184;695;331;98.33
34184;58;320;98.35
34184;298;339;98.36
34184;684;325;98.36
34188;30;320;98.37
34188;290;336;98.42
34279;624;345;98.49
34281;2;318;98.61
34281;257;331;98.69
34281;533;321;98.81
34283;0;315;98.94
34283;212;325;99.12
34283;448;322;99.34
34285;29;319;99.55
34286;199;322;99.74
34386;408;318;99.9
34386;99;326;100.06
34386;166;318;100.22
34386;333;327;100.38
34386;122;334;100.55
34386;144;317;100.75
34386;267;319;100.96
34386;128;323;101.16
34395;107;327;101.33
34396;163;306;101.47
34477;128;326;101.65
34477;118;327;101.81
34477;64;307;101.95
34477;195;331;102.08
34477;29;319;102.16
34477;48;304;102.19
34477;80;320;102.15
34477;0;314;101.94
34559;0;298;101.67
34559;123;321;101.35
34559;0;315;101.08
34559;80;304;100.93
34559;157;324;100.81
34559;24;314;100.61
34559;59;304;100.33
34641;112;319;99.93
34641;10;313;99.5
34641;69;304;99.09
34641;111;313;98.67
34641;69;319;98.22
34641;0;290;97.77
34641;92;304;97.35
34726;80;316;96.93
34726;194;294;96.45
34726;19;302;95.88
34726;48;306;95.26
34726;5;273;94.62
34726;16;297;94.07
34726;111;310;93.53
34726;0;279;92.95
34816;0;293;92.42
34816;276;336;91.87
34818;54;302;91.29
34818;58;305;90.69
34818;221;334;90.11
34820;59;305;89.54
34820;95;311;88.97
34820;154;310;88.41
34906;75;292;87.88
34906;54;304;87.41
34908;99;304;87.03
34908;0;292;86.75
34908;67;306;86.52
34908;61;309;86.32
34911;114;318;86.2
34911;69;307;86.07
34987;57;304;85.92
34987;0;299;85.74
34987;222;331;85.52
34987;0;317;85.3
34993;143;309;85.05
34993;39;310;84.75
34995;371;338;84.38
34995;31;296;83.94
35060;75;304;83.42
35060;91;316;82.88
35060;184;321;82.46
35060;312;320;82.28
35060;279;310;82.32
35060;10;299;82.64
35123;425;353;83.1
35123;337;327;83.63
35125;220;325;84.28
35125;369;334;85.14
35127;626;368;86.1
35127;257;317;86.94
35206;368;333;87.33
35206;263;321;87.45
35208;95;293;87.51
35208;159;321;87.67
35208;166;304;88.11
35208;0;300;89.03
35211;378;350;90.2
35288;86;320;91.39
35288;0;299;92.38
35288;753;359;93.05
35288;57;326;93.54
35290;15;317;94.01
35290;176;319;94.41
35290;219;332;94.58
35353;99;304;94.51
35353;228;329;94.3
35353;1;309;94.1
35353;28;307;94.03
35355;176;307;94.05
35355;300;338;94.12
35418;189;304;94.21
35418;350;331;94.29
35420;595;347;94.4
35420;32;304;94.49
35421;176;330;94.58
35421;432;342;94.62
35500;61;307;94.61
35500;293;345;94.62
35500;302;336;94.65
35500;48;302;94.76
35500;457;343;94.95
35500;307;332;95.21
35505;199;305;95.49
35506;247;336;95.75
35581;374;329;95.99
35581;0;304;96.18
35581;367;352;96.36
35581;199;337;96.53
35581;38;319;96.68
35581;576;370;96.78
35581;447;369;96.84
35662;16;307;96.89
35662;814;386;96.91
35662;358;368;96.91
35662;132;334;96.95
35662;753;377;97.0
35662;467;347;97.1
35662;48;314;97.21
35729;796;362;97.32
35729;318;315;97.4
35729;61;305;97.43
35729;687;339;97.47
35729;74;282;97.5
35729;41;305;97.56
35786;637;337;97.64
35786;23;290;97.71
35788;37;304;97.76
35788;802;377;97.81
35788;112;327;97.85
35866;29;309;97.87
35868;876;384;97.92
35868;269;352;97.95
35868;128;319;98.01
35868;835;336;98.08
35871;155;324;98.24
35871;64;320;98.46
35954;591;316;98.72
35954;89;336;98.98
35954;93;314;99.26
35954;571;308;99.52
35954;223;338;99.75
35954;82;321;99.95
35954;430;322;100.15
35954;164;333;100.32
36042;175;336;100.46
36042;352;311;100.46
36044;33;306;100.47
36044;192;336;100.43
36044;253;311;100.43
36046;37;318;100.52
36046;95;318;100.62
36046;288;321;100.72
36128;227;335;100.81
36128;0;306;100.87
36128;50;303;100.88
36128;190;330;100.71
36128;0;307;100.41
36128;7;292;100.01
36128;144;319;99.6
36128;0;306;99.2
36214;0;293;98.75
36214;58;313;98.3
36214;0;302;97.96
36220;0;292;97.62
36220;86;317;97.3
36222;0;301;97.01
36224;35;303;96.67
36224;254;320;96.29
36313;0;300;95.89
36313;0;289;95.48
36313;64;305;94.99
36313;0;303;94.37
36313;207;320;93.69
36313;118;317;93.13
36313;0;297;92.65
36313;27;294;92.25
36313;81;310;91.88
36381;0;302;91.51
36381;6;293;91.1
36381;0;305;90.64
36383;128;313;90.14
36383;9;297;89.62
36462;90;314;89.12
36462;16;305;88.66
36462;62;304;88.27
36462;85;326;87.96
36462;0;306;87.75
36462;45;299;87.63
36462;197;327;87.56
36462;74;319;87.53
36554;304;315;87.48
36554;51;315;87.41
36554;98;331;87.26
36556;97;309;87.04
36556;85;323;86.72
36556;229;335;86.43
36558;397;326;86.26
36558;221;341;86.2
36637;134;335;86.25
36639;297;324;86.37
36639;64;327;86.49
36639;231;348;86.63
36639;114;325;86.8
36642;499;368;87.1
36642;640;385;87.51
36642;463;346;88.01
36728;489;377;88.58
36728;645;385;89.26
36728;581;336;89.97
36728;321;354;90.62
36728;466;368;91.25
36728;674;309;91.93
36728;225;330;92.7
36728;365;358;93.41
36810;79;301;93.95
36810;250;331;94.31
36810;258;320;94.61
36810;68;270;94.92
36810;176;309;95.25
36810;228;341;95.56
36810;138;302;95.82
36902;207;312;96.02
36903;542;384;96.18
36903;192;335;96.26
36905;161;327;96.3
36905;707;377;96.32
36905;333;330;96.33
36907;78;320;96.33
36907;645;351;96.34
36986;153;288;96.37
36986;209;320;96.42
36986;351;318;96.5
36986;103;282;96.6
36986;203;337;96.63
36986;550;345;96.69
36992;13;284;96.76
36992;240;343;96.82
37074;528;358;96.88
37074;4;289;96.94
37074;368;356;97.0
37074;416;343;97.06
37074;54;306;97.12
37074;234;325;97.2
37074;448;336;97.29
37074;106;303;97.42
37156;255;335;97.55
37156;582;368;97.71
37156;14;294;97.9
37156;174;330;98.1
37156;304;336;98.28
37156;557;335;98.48
37156;292;330;98.68
37245;304;322;98.93
37245;49;307;99.18
37245;426;335;99.39
37245;336;329;99.56
37245;15;304;99.69
37245;266;322;99.81
37245;327;331;99.93
37245;0;295;100.03
37329;270;330;100.13
37329;240;330;100.25
37329;0;304;100.41
37329;384;341;100.58
37329;451;347;100.74
37329;0;303;100.85
37329;346;330;100.93
37337;355;341;100.97
37404;23;294;101.0
37404;286;338;101.02
37404;176;322;101.06
37404;0;305;101.12
37410;313;331;101.21
37410;283;333;101.34
37412;0;308;101.46
37490;544;347;101.58
37492;338;337;101.67
37492;0;306;101.73
37494;234;322;101.76
37494;337;347;101.78
37496;48;319;101.79
37496;388;340;101.81
37578;307;336;101.84
37578;17;316;101.87
37578;495;354;101.89
37578;261;333;101.93
37578;18;317;101.97
37578;407;343;102.01
37578;253;327;102.05
37578;11;319;102.1
37658;459;337;102.13
37660;237;327;102.17
37660;42;320;102.21
37660;529;358;102.23
37662;267;365;102.25
37662;78;323;102.28
37664;577;365;102.31
37747;400;382;102.35
37751;172;343;102.4
37752;643;370;102.44
37752;447;365;102.48
37755;176;339;102.51
37756;831;379;102.54
37758;319;334;102.57
37758;122;315;102.59
37760;763;368;102.62
37840;144;295;102.65
37840;63;304;102.68
37840;655;350;102.72
37840;58;294;102.75
37840;63;304;102.78
37840;669;338;102.8
37840;0;291;102.82
37846;36;303;102.83
37922;816;368;102.85
37922;112;326;102.87
37922;49;313;102.9
37922;923;381;102.94
37922;205;343;102.97
37922;69;314;103.02
37922;688;340;103.07
38003;106;322;103.12
38003;105;325;103.16
38003;578;309;103.21
38003;116;329;103.26
38003;84;320;103.3
38003;641;315;103.33
38010;121;323;103.36
38086;141;333;103.4
38086;609;331;103.42
38086;91;309;103.45
38086;212;346;103.47
38086;560;322;103.5
38093;21;310;103.52
38093;249;341;103.55
38093;587;329;103.59
38171;30;306;103.63
38171;229;336;103.66
38171;665;338;103.69
38171;17;319;103.71
38171;175;321;103.73
38176;611;337;103.75
38176;59;327;103.77
38253;177;326;103.79
38253;458;315;103.81
38253;0;312;103.83
38253;219;336;103.84
38253;557;323;103.86
38259;0;308;103.87
38259;207;330;103.88
38259;556;323;103.89
38350;38;323;103.91
38350;208;325;103.92
38353;438;320;103.93
38353;16;323;103.94
38353;198;325;103.95
38355;401;310;103.96
38355;26;320;103.97
38357;229;336;103.98
38434;511;332;103.98
38434;48;320;103.98
38434;267;331;103.98
38434;529;337;103.98
38434;37;325;103.97
38434;231;326;103.97
38442;428;321;103.97
38442;34;320;103.97
38516;256;337;103.97
38516;464;320;103.97
38516;64;321;103.97
38516;253;342;103.98
38516;468;331;103.98
38516;117;336;103.98
38524;258;337;103.97
38600;485;323;103.97
38603;130;336;103.97
38603;269;341;103.97
38605;384;307;103.97
38605;123;324;103.97
38605;297;347;103.97
38607;402;315;103.96
38607;203;336;103.96
38691;267;333;103.95
38691;367;317;103.94
38693;205;337;103.93
38693;307;336;103.91
38695;339;307;103.9
38695;210;338;103.88
38695;368;354;103.86
38697;320;331;103.84
38780;302;343;103.82
38780;372;354;103.79
38780;497;352;103.77
38780;334;371;103.75
38780;439;374;103.73
38780;538;348;103.71
38780;371;355;103.69
38787;611;388;103.68
38863;486;322;103.67
38863;336;338;103.67
38865;592;374;103.66
38865;304;286;103.65
38865;320;323;103.63
38867;538;358;103.62
38867;123;259;103.61
38952;225;320;103.61
38952;502;351;103.61
38952;39;273;103.61
38952;157;304;103.61
38952;628;375;103.61
38952;139;309;103.6
38952;106;316;103.58
38952;659;400;103.57
38961;201;341;103.55
39038;245;323;103.54
39040;607;359;103.52
39040;362;329;103.51
39042;179;326;103.49
39042;464;336;103.48
39043;128;295;103.46
39043;179;329;103.45
39119;445;338;103.43
39121;82;287;103.41
39123;222;338;103.4
39123;390;338;103.38
39123;23;285;103.36
39125;371;355;103.35
39125;344;320;103.33
39125;57;293;103.32
39209;397;357;103.32
39209;407;353;103.31
39209;5;291;103.31
39209;377;339;103.31
39209;408;356;103.31
39209;0;297;103.3
39209;330;332;103.29
39209;330;334;103.29
39296;0;291;103.28
39296;320;333;103.27
39298;307;323;103.25
39298;0;303;103.24
39298;331;330;103.23
39298;382;337;103.22
39298;0;301;103.21
39389;302;336;103.18
39389;347;340;103.14
39391;0;300;103.09
39391;383;334;103.04
39391;269;318;103.0
39393;0;293;102.97
39393;320;329;102.95
39393;304;322;102.94
39393;0;303;102.94
39482;283;322;102.94
39482;326;353;102.96
39482;0;304;102.99
39487;321;336;103.04
39487;283;336;103.08
39487;0;302;103.13
39487;370;339;103.18
39487;231;320;103.22
39566;0;304;103.26
39566;342;336;103.3
39566;240;329;103.33
39566;9;308;103.37
39569;336;321;103.41
39569;239;336;103.44
39571;5;311;103.47
39573;331;321;103.5
39672;256;332;103.53
39672;4;304;103.54
39674;384;340;103.54
39676;286;336;103.55
39678;37;311;103.55
39680;416;336;103.56
39681;241;336;103.56
39681;37;313;103.54
39683;425;336;103.52
39685;207;323;103.49
39776;48;317;103.46
39776;480;343;103.41
39776;192;321;103.36
39776;31;308;103.31
39776;447;346;103.25
39776;200;329;103.18
39779;97;323;103.12
39779;506;346;103.06
39849;276;360;102.99
39850;130;332;102.92
39850;562;368;102.85
39852;433;380;102.79
39853;173;339;102.74
39853;689;384;102.69
39853;379;362;102.65
39913;241;340;102.63
39915;772;378;102.62
39915;275;322;102.62
39915;176;325;102.63
39915;714;359;102.66
39979;128;301;102.69
39981;80;304;102.74
39983;763;355;102.78
39983;55;307;102.84
39983;79;300;102.91
39986;653;354;102.97
39986;80;306;103.03
40094;59;315;103.09
40094;736;358;103.14
40094;0;304;103.18
40095;41;310;103.22
40095;847;367;103.25
40095;176;325;103.28
40095;110;317;103.31
40095;880;346;103.31
40097;121;321;103.31
40097;73;317;103.32
40158;609;324;103.32
40159;112;335;103.32
40159;75;315;103.32
40159;560;306;103.31
40159;202;330;103.3
40232;98;331;103.29
40233;594;331;103.28
40235;73;320;103.27
40235;242;349;103.26
40235;626;335;103.23
40237;71;317;103.21
40238;278;343;103.18
40300;497;325;103.14
40300;24;314;103.11
40302;252;336;103.08
40302;531;320;103.05
40305;52;314;103.03
40306;224;327;103.0
40397;605;336;102.97
40400;95;330;102.96
40401;210;321;102.94
40404;542;329;102.93
40406;94;327;102.92
40408;215;331;102.91
40410;456;317;102.91
40413;50;319;102.92
40415;252;331;102.93
40415;498;315;102.95
40542;58;318;102.98
40543;260;334;103.0
40544;493;316;103.01
40544;123;336;103.02
40544;265;322;103.03
40545;384;311;103.04
40545;114;333;103.06
40546;225;327;103.07
40546;349;295;103.09
40548;107;321;103.09
40548;233;332;103.09
40549;451;325;103.09
40613;134;331;103.08
40613;288;336;103.08
40615;448;325;103.06
40615;126;327;103.06
40615;272;334;103.04
40615;368;310;103.03
40689;93;327;103.03
40689;283;332;103.02
40690;403;310;103.03
40690;171;331;103.03
40691;214;326;103.03
40691;420;326;103.05
40691;192;339;103.06
40761;242;326;103.08
40762;415;314;103.09
40762;158;337;103.11
40762;256;340;103.13
40764;341;304;103.15
40764;211;334;103.16
40766;295;337;103.18
40832;332;307;103.18
40834;191;337;103.18
40834;277;336;103.17
40835;348;306;103.16
40836;194;339;103.15
40836;339;336;103.13
40907;297;305;103.12
40908;208;337;103.11
40908;359;347;103.12
40909;325;319;103.13
40909;334;352;103.13
40910;402;363;103.15
40910;501;362;103.17
40972;346;369;103.2
40972;549;382;103.25
40972;566;350;103.31
40972;403;357;103.39
40972;663;399;103.46
41047;478;322;103.54
41047;413;350;103.61
41049;629;380;103.66
41049;317;287;103.7
41049;358;333;103.74
41049;544;367;103.74
41052;112;258;103.75
41129;272;320;103.75
41129;528;357;103.76
41129;32;260;103.77
41129;221;303;103.77
41131;613;382;103.78
41131;67;295;103.77
41131;162;315;103.75
41134;618;391;103.72
41230;137;333;103.69
41231;218;322;103.64
41231;654;367;103.59
41231;315;325;103.55
41231;198;323;103.52
41231;535;347;103.47
41231;179;302;103.42
41237;195;324;103.35
41237;427;336;103.26
41344;80;299;103.17
41344;223;336;103.06
41346;354;321;102.95
41348;48;293;102.84
41349;381;361;102.71
41349;385;324;102.62
41351;61;292;102.53
41353;407;361;102.46
41353;432;343;102.37
41355;16;290;102.27
41355;349;343;102.18
41442;362;341;102.11
41443;0;302;102.07
41443;373;336;102.05
41443;336;321;101.99
41443;8;300;101.94
41445;336;334;101.9
41445;423;325;101.88
41445;28;305;101.91
41506;321;330;101.93
41509;336;336;101.92
41510;16;304;101.96
41512;336;336;101.91
41516;311;320;101.92
41517;2;304;101.93
41655;424;330;101.95
41657;293;307;101.9
41657;27;307;101.9
41659;350;327;101.9
41660;331;320;102.01
41662;25;303;102.04
41662;331;322;102.09
41665;176;320;102.04
41667;16;304;101.93
41667;467;338;102.0
41669;144;311;101.85
41669;0;305;101.76
41671;466;346;101.59
41673;272;323;101.36
41769;62;315;101.29
41771;201;310;101.17
41774;313;333;101.09
41776;167;319;100.96
41778;414;335;100.83
41778;86;320;100.71
41780;30;305;100.61
41780;534;348;100.57
41784;220;325;100.47
41786;10;306;100.39
41928;269;327;100.3
41928;267;326;100.18
41930;144;336;100.07
41932;418;337;99.95
41934;260;336;99.83
41935;75;313;99.75
41937;464;349;99.65
41940;155;323;99.56
41940;64;305;99.48
41943;401;338;99.39
41944;114;311;99.34
41944;80;320;99.29
41944;435;336;99.23
41948;183;315;99.16
41949;166;333;99.08
42093;528;349;98.99
42093;285;338;98.95
42096;60;312;98.9
42097;586;353;98.85
42098;371;365;98.79
42101;15;307;98.71
42102;649;369;98.63
42105;498;368;98.53
42107;208;352;98.42
42110;919;388;98.31
42110;304;354;98.25
42112;145;329;98.23
42114;784;384;98.14
42115;265;324;98.03
42116;167;313;97.94
42194;775;362;97.99
42194;51;318;97.78
42194;208;320;97.74
42194;734;350;97.69
42194;80;304;97.64
42194;272;307;97.61
42194;687;326;97.59
42290;137;306;97.57
42292;48;298;97.53
42294;752;359;97.53
42294;89;307;97.52
42296;62;320;97.5
42297;932;373;97.42
42297;154;334;97.42
42299;98;331;97.36
42299;881;340;97.31
42396;39;319;97.29
42396;122;315;97.27
42398;721;334;97.27
42398;130;310;97.26
42398;60;305;97.19
42400;848;331;97.1
42400;119;327;97.06
42401;90;318;97.07
42401;551;314;97.08
42403;51;285;97.08
42485;622;384;97.08
42485;480;293;97.08
42487;110;311;97.07
42487;355;347;97.12
42489;802;345;97.07
42489;80;303;97.06
42489;263;336;97.08
42557;625;331;97.03
42557;211;329;97.02
42561;221;323;97.0
42561;550;315;96.98
42563;12;304;96.96
42563;239;320;96.94
42565;593;318;96.91
42676;0;306;96.85
42678;231;323;96.83
42678;542;320;96.82
42680;143;327;96.81
42683;122;304;96.78
42685;437;308;96.75
42685;37;303;96.71
42688;108;309;96.67
42690;595;307;96.65
42692;15;304;96.6
42694;301;325;96.55
42696;377;304;96.5
42830;77;322;96.47
42831;537;342;96.45
42833;381;298;96.45
42834;658;351;96.47
42837;284;320;96.45
42837;256;291;96.42
42840;85;311;96.4
42840;96;315;96.39
42842;670;330;96.38
42844;27;305;96.37
42845;187;309;96.36
42847;450;321;96.36
42848;24;318;96.33
42851;210;326;96.31
42985;546;313;96.32
42985;192;324;96.36
42985;201;322;96.4
42987;481;326;96.44
42987;2;304;96.43
42988;50;304;96.4
42989;245;314;96.4
42989;120;329;96.4
42990;113;320;96.4
42991;561;351;96.39
42991;81;319;96.38
42992;447;359;96.35
43060;592;325;96.3
43060;101;306;96.28
43062;339;342;96.25
43062;186;290;96.21
43062;272;328;96.19
43064;282;336;96.15
43066;445;324;96.16
43161;176;335;96.14
43162;358;336;96.12
43162;693;324;96.1
43162;30;315;96.07
43162;128;324;96.03
43162;403;322;95.99
43162;112;329;95.96
43162;225;331;95.96
43162;524;347;95.94
43237;285;355;95.93
43237;434;362;95.91
43237;643;364;95.88
43237;307;343;95.86
43237;573;385;95.82
43237;610;322;95.8
43242;240;304;95.78
43337;534;367;95.77
43337;140;274;95.74
43339;448;322;95.74
43339;625;354;95.73
43341;205;246;95.71
43341;241;283;95.69
43341;643;342;95.64
43341;147;265;95.63
43343;80;275;95.55
43398;806;399;95.54
43398;73;281;95.54
