timestamp (ms);EMG_Quadriceps (raw);ECG_Isquiotibiais (raw);Angulo_Relativo (graus)
5785;113;347;14.23
5785;68;347;14.24
5785;74;348;14.25
5785;103;350;14.26
5785;72;350;14.27
5851;69;345;14.28
5851;106;351;14.28
5851;66;349;14.28
5851;67;346;14.29
5851;106;351;14.3
5851;70;348;14.31
5933;71;347;14.31
5933;105;351;14.32
5933;72;346;14.33
5935;70;345;14.33
5935;107;349;14.32
5935;70;349;14.33
5937;68;343;14.34
6008;107;351;14.36
6008;73;350;14.36
6008;71;345;14.37
6008;104;350;14.38
6008;73;348;14.38
6013;68;343;14.38
6013;106;350;14.38
6084;71;350;14.38
6084;67;348;14.38
6084;109;350;14.39
6084;75;350;14.39
6084;67;347;14.4
6084;112;349;14.41
6090;76;347;14.41
6159;64;344;14.41
6159;102;349;14.41
6159;74;352;14.41
6159;65;348;14.41
6159;101;350;14.42
6159;79;350;14.43
6165;65;346;14.44
6231;105;352;14.45
6231;80;346;14.45
6231;67;347;14.44
6231;106;351;14.44
6231;80;349;14.45
6231;64;345;14.46
6301;111;350;14.46
6301;80;350;14.45
6301;63;347;14.45
6301;101;350;14.45
6301;85;349;14.45
6301;64;347;14.43
6381;106;350;14.42
6381;80;349;14.41
6381;59;343;14.4
6381;106;349;14.39
6381;81;349;14.39
6381;63;347;14.38
6381;109;349;14.38
6381;86;351;14.39
6463;67;346;14.38
6463;112;349;14.39
6463;90;348;14.38
6463;67;347;14.38
6463;102;349;14.38
6463;83;351;14.39
6463;64;346;14.4
6537;95;349;14.4
6537;84;350;14.41
6537;48;346;14.41
6537;97;347;14.4
6537;83;350;14.41
6537;64;345;14.41
6537;102;347;14.41
6612;85;347;14.4
6612;64;346;14.39
6612;92;349;14.38
6612;82;346;14.37
6612;64;347;14.35
6612;102;350;14.34
6676;86;349;14.32
6676;64;346;14.31
6676;94;349;14.3
6676;83;350;14.3
6676;60;347;14.3
6676;97;350;14.29
6750;86;347;14.29
6750;59;347;14.28
6750;95;347;14.28
6750;85;350;14.29
6750;62;347;14.28
6750;91;348;14.28
6750;86;346;14.29
6818;59;348;14.3
6818;95;351;14.3
6818;88;350;14.3
6818;63;343;14.3
6818;91;336;14.29
6818;86;347;14.29
6891;56;345;14.29
6891;86;343;14.29
6891;82;350;14.29
6891;59;346;14.28
6891;85;345;14.29
6891;84;349;14.28
6959;59;345;14.28
6959;85;344;14.28
6961;86;349;14.29
6961;64;347;14.29
6961;81;350;14.3
6963;87;353;14.31
7031;64;348;14.32
7031;80;346;14.33
7031;89;351;14.34
7031;45;346;14.36
7031;89;346;14.37
7031;90;351;14.39
7031;64;346;14.39
7099;83;348;14.4
7099;93;349;14.41
7099;64;347;14.43
7099;84;346;14.44
7099;99;346;14.46
7106;64;346;14.47
7177;81;346;14.47
7177;99;351;14.48
7177;62;347;14.5
7179;80;350;14.53
7179;98;350;14.56
7181;62;347;14.6
7181;78;342;14.63
7249;101;349;14.69
7249;65;348;14.75
7249;81;349;14.83
7249;98;350;14.9
7249;66;347;14.97
7249;80;347;15.05
7330;99;351;15.15
7330;66;347;15.23
7332;80;343;15.32
7332;97;347;15.42
7334;65;346;15.54
7336;78;344;15.66
7337;105;351;15.76
7339;74;347;15.82
7416;80;342;15.86
7417;103;348;15.9
7417;71;343;15.93
7419;80;342;15.93
7419;103;343;15.89
7419;70;342;15.84
7421;73;337;15.78
7483;97;342;15.72
7483;74;342;15.6
7485;80;343;15.48
7485;101;343;15.32
7485;80;339;15.32
7487;89;342;15.43
7549;112;342;15.57
7549;83;339;15.65
7551;93;340;15.59
7551;114;342;15.62
7551;78;338;15.69
7553;80;339;15.71
7616;117;344;15.64
7616;80;340;15.48
7618;94;339;15.39
7618;125;341;15.39
7618;82;340;15.44
7620;84;338;15.34
7683;115;341;15.45
7683;77;336;15.63
7686;71;336;15.71
7686;105;338;15.88
7686;71;336;15.95
7689;62;331;15.95
7748;83;336;15.97
7748;63;330;16.1
7748;50;325;15.99
7748;79;329;15.81
7748;67;325;15.52
7748;60;322;15.31
7824;98;322;14.93
7826;70;319;14.69
7826;64;315;14.47
7826;91;324;14.03
7826;82;321;13.71
7826;68;317;13.51
7826;106;323;12.89
7897;80;321;12.29
7897;79;320;11.66
7899;116;321;11.04
7899;101;326;10.34
7899;94;321;9.64
7901;130;325;8.96
7978;107;325;8.39
7978;92;314;7.7
7978;126;329;6.82
7978;112;325;5.96
7978;107;320;5.33
7978;145;330;4.67
7978;119;325;4.11
7978;112;321;3.2
8062;141;325;2.26
8062;119;325;1.38
8064;106;321;0.44
8064;124;323;0.98
8064;126;326;1.74
8066;101;320;2.79
8066;145;323;4.33
8125;126;323;4.54
8125;108;321;5.02
8125;144;320;5.91
8125;130;323;6.43
8125;117;320;7.1
8125;162;320;7.86
8193;137;320;8.74
8197;127;318;9.5
8197;171;320;10.37
8197;142;320;11.37
8199;124;317;12.46
8199;171;322;13.46
8265;144;320;14.48
8265;127;317;15.46
8265;187;320;16.55
8265;147;321;17.48
8265;135;325;18.55
8265;194;321;19.58
8265;145;320;20.6
8340;126;320;21.62
8340;168;321;22.61
8340;144;321;23.65
8340;98;318;24.7
8340;158;321;25.69
8340;141;320;26.8
8416;112;317;27.97
8416;139;320;29.11
8416;138;321;30.25
8416;115;320;31.42
8416;147;320;32.57
8416;139;320;33.76
8422;112;319;34.92
8490;145;322;36.12
8490;137;319;37.28
8490;112;317;38.48
8490;144;320;39.7
8490;131;321;40.88
8490;109;322;42.07
8490;140;322;43.24
8558;133;324;44.4
8558;107;321;45.54
8558;135;323;46.68
8558;127;322;47.83
8558;101;321;48.95
8558;123;322;50.08
8623;112;321;51.25
8623;99;321;52.27
8623;131;322;53.23
8623;128;321;54.19
8623;100;318;55.14
8673;134;321;56.06
