timestamp (ms);EMG_Quadriceps (raw);ECG_Isquiotibiais (raw);Angulo_Relativo (graus)
3157;102;710;20.3
3157;217;3883;20.33
3160;0;1008;20.36
3250;25;624;20.39
3250;155;3350;20.4
3252;51;873;20.4
3253;0;570;20.39
3253;197;3333;20.37
3253;65;966;20.36
3253;0;458;20.37
3255;240;3696;20.4
3256;0;1275;20.44
3597;0;509;20.46
3597;24;3521;20.46
3597;0;1162;20.45
3597;112;471;20.43
3597;155;3454;20.4
3597;91;1224;20.35
3597;112;304;20.29
3597;115;3664;20.24
3597;43;1361;20.19
3597;4;319;20.15
3603;176;3447;20.1
3603;67;1344;20.03
3603;125;510;19.97
3603;249;3790;19.93
3603;68;1470;19.9
3603;0;257;19.91
3605;0;3717;19.93
3606;0;1556;19.94
3606;0;162;19.96
3606;0;3527;20.0
3606;0;1743;20.03
3608;263;548;20.08
3608;89;3836;20.14
3608;0;1763;20.21
3608;0;247;20.29
3608;12;3632;20.36
3608;0;1623;20.41
3608;0;195;20.44
3611;123;3890;20.46
3611;0;1997;20.47
3611;208;409;20.48
3611;272;3708;20.49
3662;0;2014;20.5
3662;0;331;20.52
3662;208;3536;20.54
3662;189;1958;20.58
3662;48;98;20.61
3726;332;3319;20.64
3726;126;1997;20.66
3726;0;34;20.67
3726;71;3243;20.68
3726;313;2217;20.68
3807;0;64;20.67
3807;119;3110;20.66
3809;107;2183;20.62
3811;97;219;20.6
3811;94;3306;20.57
3811;159;2335;20.53
3811;112;219;20.47
3811;0;3535;20.42
3882;0;2350;20.38
3882;0;222;20.34
3882;212;3303;20.3
3882;0;2496;20.25
3882;0;203;20.21
3882;19;3325;20.16
3882;371;2639;20.11
3972;60;403;20.07
3972;142;3298;20.02
3972;25;2546;19.98
3972;143;206;19.93
3972;174;3153;19.88
3972;16;2478;19.83
3972;27;9;19.78
3972;52;2947;19.75
4055;139;2525;19.73
4055;102;221;19.72
4055;0;2939;19.69
4055;0;2607;19.66
4055;64;34;19.63
4055;86;2965;19.61
4055;48;2504;19.59
4130;0;0;19.57
4130;73;2778;19.52
4130;3;2672;19.45
4130;0;50;19.38
4130;18;2768;19.3
4130;0;2645;19.22
4130;0;103;19.12
4212;208;2643;19.02
4212;99;2844;18.91
4214;74;190;18.79
4214;317;2818;18.68
4214;66;2883;18.56
4217;0;131;18.45
4217;96;2531;18.32
4303;50;2773;18.19
4303;0;82;18.05
4303;57;2559;17.92
4303;80;3127;17.79
4303;0;171;17.65
4303;0;2543;17.5
4303;173;3088;17.36
4303;162;0;17.23
4384;0;2205;17.11
4384;122;3311;17.01
4384;13;143;17.01
4384;0;2339;17.07
4384;124;3161;17.15
4384;17;132;17.24
4384;71;2330;17.33
4384;357;3301;17.44
4469;37;210;17.53
4469;318;2126;17.63
4469;151;3303;17.72
4469;0;205;17.78
4469;128;2192;17.81
4469;145;3387;17.82
4475;13;176;17.79
4563;464;2057;17.72
4563;74;3371;17.64
4563;67;117;17.55
4563;0;2198;17.46
4563;35;3408;17.41
4563;65;279;17.4
4563;0;2159;17.43
4571;187;3217;17.49
4571;0;212;17.57
4645;209;1919;17.65
4645;64;3411;17.73
4645;306;288;17.76
4647;0;1856;17.76
4647;0;3428;17.74
4647;0;394;17.71
4649;0;1866;17.68
4736;223;3965;17.66
4740;0;550;17.66
4740;0;1792;17.69
4740;80;3724;17.74
4742;0;387;17.77
4742;10;1706;17.79
4742;58;3318;17.77
4744;82;362;17.74
4745;112;1661;17.71
4834;145;3536;17.68
4834;63;509;17.64
4834;201;1659;17.59
4834;42;3786;17.54
4834;47;438;17.5
4834;64;1375;17.48
4834;296;3697;17.47
4834;0;431;17.47
4922;20;1303;17.48
4922;565;3650;17.49
4922;121;770;17.5
4922;0;1653;17.54
4922;117;3713;17.6
4922;74;511;17.67
4922;28;1328;17.73
4930;322;3797;17.8
5012;70;685;17.86
5012;58;1371;17.94
5012;321;4095;18.02
5012;208;775;18.1
5012;201;1386;18.18
5012;357;3920;18.29
5012;75;635;18.42
5012;282;1089;18.58
5103;80;3519;18.78
5103;164;707;18.96
5103;0;945;19.12
5107;95;3889;19.28
5107;110;775;19.42
5108;0;1285;19.53
5108;177;4090;19.62
5108;179;958;19.7
5201;0;924;19.79
5201;372;4002;19.87
5201;0;855;19.97
5201;0;1059;20.04
5201;187;3943;20.1
5201;58;1097;20.13
5201;0;955;20.19
5201;329;4095;20.27
5201;0;1038;20.36
5301;0;1051;20.48
5301;125;4031;20.61
5301;0;834;20.76
5301;0;607;20.92
5301;359;3952;21.08
5301;14;1071;21.22
5301;0;667;21.35
5309;0;3642;21.48
5311;0;1109;21.6
5425;0;831;21.71
5425;140;3878;21.82
5425;0;1361;21.93
5425;0;851;22.03
5425;176;3994;22.14
5430;0;1216;22.25
5431;19;453;22.36
5431;48;3748;22.45
5431;0;1261;22.55
5431;59;567;22.65
5431;257;3583;22.75
5436;0;1563;22.84
5537;0;526;22.91
5537;363;3762;22.95
5543;0;1273;22.97
5543;3;474;22.98
5543;271;3765;23.0
5545;0;1535;23.01
5546;0;503;23.02
5547;351;3744;23.03
5547;0;1421;23.06
5547;0;343;23.09
5619;160;3401;23.13
5619;0;1447;23.16
5619;0;182;23.18
5619;176;3405;23.21
5619;0;1633;23.24
5619;39;327;23.26
5688;387;3721;23.29
5688;0;1751;23.31
5688;0;166;23.34
5688;223;3538;23.36
5688;0;1702;23.37
5688;21;252;23.4
5696;115;3616;23.41
5780;23;1914;23.42
5780;26;264;23.43
5780;148;3677;23.43
5780;0;1936;23.44
5780;18;383;23.46
5780;81;3619;23.48
5780;16;2026;23.51
5780;19;209;23.54
5854;115;3464;23.56
5854;0;2143;23.58
5856;2;238;23.59
5856;113;3384;23.58
5856;84;2183;23.54
5859;127;310;23.5
5859;368;3344;23.44
5945;13;2275;23.39
5945;81;278;23.34
5945;0;3312;23.29
5947;0;2256;23.25
5947;0;144;23.2
5949;618;3166;23.16
5949;0;2246;23.11
5949;31;98;23.07
6035;20;3255;23.02
6035;0;2323;22.96
6037;59;81;22.89
6037;353;2960;22.83
6037;89;2186;22.75
6039;15;143;22.68
6039;698;3061;22.61
6041;0;2359;22.56
6121;80;53;22.53
6124;0;3069;22.52
6124;93;2466;22.5
6125;110;0;22.47
6125;123;2805;22.43
6125;22;2465;22.37
6125;0;0;22.3
6125;221;2611;22.23
6199;0;2549;22.17
6199;0;0;22.13
6199;9;2773;22.11
6199;0;2497;22.12
6199;111;277;22.13
6199;79;2897;22.15
6199;0;2717;22.18
6290;312;139;22.21
6292;12;2869;22.23
6292;0;2617;22.23
6294;97;20;22.24
6294;86;2739;22.24
6294;65;2626;22.23
6296;606;0;22.21
6296;299;2524;22.21
6377;55;3008;22.22
6377;171;63;22.21
6377;810;2467;22.2
6377;0;2832;22.18
6377;139;1;22.15
6377;201;2485;22.04
6377;163;2846;21.95
6377;443;94;21.93
6470;0;2487;21.95
6470;1271;3121;22.0
6470;0;101;22.06
6470;147;2549;22.14
6470;50;3197;22.22
6470;195;58;22.36
6470;16;2276;22.56
6478;211;3216;22.83
6564;26;93;23.13
6564;70;2299;23.41
6564;113;3055;23.64
6564;361;128;23.78
6564;449;2240;23.85
6564;304;3139;23.91
6564;19;266;23.99
6564;22;2387;24.09
6659;197;3488;24.21
6659;189;135;24.36
6659;142;2173;24.52
6659;128;3421;24.67
6659;323;289;24.81
6659;41;1995;24.93
6659;194;3298;25.03
6659;215;176;25.12
6665;192;2053;25.2
6747;291;3456;25.26
6749;435;228;25.28
6749;257;1931;25.3
6749;140;3264;25.32
6749;228;283;25.34
6751;109;1775;25.34
6751;256;3370;25.36
6751;214;208;25.41
6808;48;1744;25.47
6809;7;3351;25.5
6809;80;126;25.5
6809;45;1630;25.45
6809;229;3458;25.37
6890;117;46;25.28
6890;172;1587;25.22
6890;176;3354;25.18
6892;193;102;25.15
6892;63;1587;25.14
6892;219;3965;25.11
6894;64;350;25.1
6896;47;1562;25.15
6994;286;3891;25.24
6994;166;511;25.34
6994;123;1442;25.44
6994;371;3941;25.55
6994;354;259;25.64
6994;51;1360;25.73
7001;339;3824;25.79
7001;77;386;25.83
7001;126;1405;25.82
7102;347;3982;25.78
7106;122;481;25.7
7106;122;1377;25.61
7108;496;4095;25.48
7108;211;523;25.28
7110;0;1188;25.06
7110;354;4076;24.88
7112;74;451;24.79
7112;0;1264;24.77
7112;357;4095;24.76
7210;205;575;24.74
7212;0;1293;24.67
7212;609;4095;24.55
7214;97;475;24.34
7214;0;1053;24.17
7214;425;4095;23.99
7216;144;652;23.78
7216;0;1113;23.55
7218;304;4095;23.3
7218;102;792;23.01
7315;9;880;22.68
7315;367;4044;22.31
7315;129;738;21.89
7315;0;935;21.44
7315;262;4095;20.97
7315;73;895;20.5
7315;0;1104;20.06
7322;352;4095;19.6
7322;14;993;19.13
7406;0;957;18.71
7408;230;4095;18.3
7408;0;1071;17.97
7408;23;859;17.69
7410;237;4095;17.43
7410;29;1127;17.26
7410;0;977;17.15
7412;107;3747;17.07
7502;0;1265;17.02
7502;0;861;16.98
7502;112;3718;16.98
7502;0;1257;17.0
7502;0;903;17.05
7502;112;3952;17.1
7502;0;1568;17.14
7502;0;786;17.15
7502;67;4039;17.18
7602;54;1415;17.24
7602;0;787;17.27
7606;155;3660;17.34
7606;16;1283;17.44
7606;0;592;17.57
7608;35;3786;17.72
7608;0;1421;17.87
7610;0;545;18.02
7610;90;4016;18.17
7697;0;1646;18.31
7697;0;325;18.4
7697;0;3749;18.53
7697;0;1420;18.66
7697;0;262;18.73
7697;0;3637;18.78
7697;0;1533;18.81
7697;0;277;18.84
7791;64;4015;18.84
7791;15;1744;18.87
7791;0;312;18.95
7795;177;3848;19.08
7795;0;1871;19.21
7795;0;407;19.34
7795;9;3795;19.39
7795;0;1733;19.42
7795;0;227;19.44
7889;0;3764;19.38
7889;0;1877;19.28
7889;176;137;19.24
7891;80;3601;19.22
7891;69;1923;19.12
7893;45;448;19.14
7893;57;3561;19.21
7894;208;1877;19.33
7984;0;263;19.49
7984;0;3608;19.67
7984;51;2075;19.96
7988;0;242;20.21
7988;236;3462;20.43
7988;0;2021;20.48
7991;43;0;20.33
7992;14;3419;19.99
7993;17;2189;19.64
8076;240;0;19.39
8077;225;3347;19.24
8078;0;2143;19.16
8079;16;16;19.15
8079;208;3693;19.3
8079;16;2179;19.69
8079;212;0;20.12
8079;159;3553;20.53
8167;292;2496;20.96
8167;48;142;21.2
8169;114;3162;21.34
8169;560;2475;21.35
8169;32;169;21.26
8169;135;3108;21.37
8169;149;2288;21.51
8169;186;0;21.7
8263;144;2879;21.96
8263;294;2309;22.22
8263;260;1;22.39
8263;335;2845;22.47
8263;0;2427;22.5
8263;0;10;22.52
8263;353;2947;22.5
8263;319;2405;22.49
8263;151;208;22.51
8356;52;2929;22.6
8358;34;2449;22.73
8358;6;0;22.88
8358;0;2733;23.07
8360;0;2609;23.26
8360;96;0;23.42
8360;41;2767;23.51
8362;64;2831;23.59
8446;77;237;23.67
8446;0;2771;23.75
8446;70;2944;23.81
8446;87;111;23.83
8446;342;2742;23.83
8446;144;3007;23.8
8446;378;87;23.76
8446;495;2639;23.75
8536;0;3152;23.78
8536;191;104;23.85
8536;169;2662;23.99
8536;149;3036;24.16
8536;298;0;24.35
8536;92;2480;24.55
8536;59;3209;24.7
8536;79;0;24.81
8633;209;2231;24.87
8633;48;3212;24.92
8633;233;0;24.99
8633;64;2416;25.09
8633;101;3195;25.25
8633;191;0;25.43
8633;0;2183;25.6
8633;511;3046;25.77
8633;256;0;25.93
8736;182;2285;26.05
8736;206;3188;26.08
8736;331;0;26.03
8736;147;2030;25.93
8738;719;3215;25.81
8738;237;0;25.7
8738;128;1923;25.56
8738;203;3137;25.37
8741;214;0;25.14
8859;288;1851;24.87
8859;159;3175;24.58
8861;374;0;24.35
8863;125;1812;24.19
8863;95;3610;24.05
8863;268;80;23.91
8865;30;2021;23.75
8865;361;3441;23.58
8865;177;42;23.34
8867;368;1735;23.07
8867;336;3767;22.76
8867;109;172;22.43
8952;42;1909;22.13
8954;239;3883;21.84
8954;172;336;21.54
8954;0;1831;21.28
8954;178;3569;21.07
8954;80;234;20.89
8954;32;1839;20.72
8954;113;3871;20.55
9010;61;692;20.39
9010;0;1499;20.25
9010;128;3661;20.13
9010;0;366;20.06
9013;0;1527;20.06
9082;228;3644;20.08
9082;45;299;20.08
9084;42;1659;20.08
9084;247;3767;20.08
9084;0;338;20.05
9084;71;1328;19.98
9141;221;3625;19.9
9141;0;602;19.82
9143;5;1466;19.75
9143;106;3959;19.73
9143;0;363;19.81
9189;3;1510;19.98
9189;131;3908;20.21
9189;0;496;20.44
9189;0;1329;20.66
9189;124;3911;20.89
9281;0;555;21.1
9281;0;1163;21.26
9281;178;4015;21.39
9281;0;565;21.45
9281;0;1085;21.49
9281;16;3946;21.52
9281;0;692;21.57
9281;31;1075;21.64
9374;64;4095;21.72
9374;0;733;21.86
9374;0;1129;22.04
9374;48;4095;22.26
9378;0;724;22.46
9379;0;897;22.61
9379;102;3831;22.7
9379;92;721;22.73
9379;26;784;22.72
9473;177;4079;22.65
9473;0;927;22.51
9473;0;1010;22.29
9475;278;4095;22.04
9475;0;945;21.79
9475;138;706;21.55
9477;195;4095;21.34
9477;0;1175;21.21
9552;0;797;21.07
9552;95;4067;21.05
9552;46;981;21.17
9552;0;704;21.38
9552;144;4095;21.62
9552;201;1123;21.79
9552;71;894;21.85
9559;55;4095;21.78
9652;0;1175;21.63
9654;38;492;21.45
9654;354;4095;21.32
9654;4;1301;21.33
9654;0;643;21.41
9654;73;4095;21.58
9654;0;1535;21.79
9654;0;683;22.01
9660;115;4095;22.17
9748;0;1674;22.35
9748;89;846;22.4
9748;318;4095;22.22
9748;0;1610;21.9
9748;33;432;21.5
9748;191;4095;21.15
9755;2;1600;20.85
9756;0;560;20.66
9854;249;3906;20.62
9854;25;1629;20.69
9857;43;444;20.83
9857;224;3933;21.01
9857;47;1863;21.22
9857;72;619;21.46
9857;347;3844;21.7
9857;0;1663;21.94
9861;104;396;22.14
9861;315;3712;22.28
9952;0;1818;22.34
9954;127;373;22.3
9954;293;3394;22.22
9954;0;1757;22.11
9954;140;351;22.03
9957;371;3659;21.99
9957;0;1887;22.01
9957;34;390;22.08
9960;298;3342;22.19
10036;0;2001;22.38
10036;64;291;22.59
10036;336;3438;22.8
10036;0;2166;23.03
10036;150;489;23.24
10036;331;3319;23.43
10044;0;2000;23.59
10133;126;0;23.72
10133;213;3152;23.84
10133;13;2027;23.98
10133;150;80;24.13
10138;196;3434;24.25
10138;0;2155;24.36
10140;95;2;24.46
10141;177;3250;24.57
10141;0;2363;24.7
10232;38;0;24.86
10232;214;3038;25.01
10232;0;2217;25.17
10232;89;0;25.34
10232;206;3223;25.48
10232;0;2381;25.59
10232;39;0;25.65
10232;195;3053;25.67
10239;52;2352;25.67
10321;181;0;25.58
10321;287;2843;25.45
10321;10;2433;25.32
10321;274;0;25.25
10321;144;2832;25.25
10321;1;2409;25.28
10321;263;0;25.29
10380;271;2752;25.27
10380;41;2373;25.19
10380;91;0;25.09
10382;368;2710;25.01
10382;52;2650;24.96
10438;235;0;24.97
10438;291;2726;25.08
10440;176;2542;25.21
10440;265;0;25.31
10440;263;2783;25.36
10440;119;2547;25.38
10537;239;0;25.36
10537;191;2596;25.23
10537;121;2787;25.02
10537;261;0;24.75
10537;141;2670;24.41
10537;161;3039;23.96
10537;397;0;23.38
10537;126;2455;22.68
10543;187;3177;21.9
10636;231;0;21.1
10636;64;2446;20.29
10638;162;2973;19.55
10638;149;0;18.96
10640;86;2442;18.52
10641;209;2927;18.18
10641;118;29;17.96
10643;80;2492;17.88
10643;67;3121;17.89
10742;29;234;18.0
10742;0;2447;18.13
10743;171;3009;18.25
10743;25;129;18.37
10743;78;2083;18.42
10743;143;3154;18.45
10743;2;237;18.49
10743;29;2212;18.44
10743;203;3327;18.33
10837;23;230;18.19
10837;65;2166;18.04
10837;128;3323;17.95
10837;0;208;17.91
10837;29;2160;17.93
10837;132;3564;18.02
10837;0;455;18.22
10837;45;2254;18.47
10837;71;3662;18.79
10930;0;423;19.14
10930;0;2061;19.54
10930;106;3939;19.93
10932;0;369;20.28
10932;80;1919;20.48
10934;0;3654;20.46
10934;0;268;20.27
10934;2;2115;20.05
11020;0;4047;19.82
11020;0;354;19.61
11024;0;2067;19.41
11024;13;4095;19.28
11024;0;557;19.23
11024;0;1936;19.28
11027;0;3984;19.41
11027;56;242;19.65
11111;0;1663;20.01
11111;0;4095;20.49
11111;0;688;21.04
11113;57;1792;21.49
11113;187;4095;21.72
11113;29;720;21.83
11115;0;1465;21.85
11115;0;4095;21.76
11204;0;325;21.62
11204;92;1246;21.51
11204;80;3773;21.44
11206;19;453;21.44
11206;159;1285;21.57
11206;271;3787;21.76
11206;70;333;21.98
11210;0;1181;22.19
11210;159;3921;22.26
11302;0;430;22.1
11302;6;1104;21.75
11302;152;4095;21.3
11302;87;545;20.8
11302;0;1147;20.42
11302;202;4095;20.21
11302;77;833;20.16
11310;74;1183;20.31
11310;161;4095;20.63
11400;91;752;21.1
11400;7;999;21.48
11400;221;4095;21.79
11400;0;826;21.85
11404;0;1187;21.68
11404;194;4095;21.38
11406;29;883;21.06
11406;0;1044;20.76
11499;368;4095;20.59
11499;75;899;20.54
11501;0;943;20.61
11501;307;3754;20.77
11501;0;1157;20.98
11503;0;947;21.19
11503;297;4002;21.42
11503;27;999;21.61
11505;13;802;21.79
11607;320;3967;21.93
11607;51;1099;22.06
11607;33;629;22.18
11607;336;3666;22.33
11607;15;1075;22.48
11607;35;619;22.67
11612;340;3807;22.85
11614;45;1215;23.02
11614;30;784;23.16
11614;320;3998;23.28
11719;0;1472;23.35
11719;53;656;23.4
11719;303;3627;23.46
11719;27;1427;23.55
11719;42;489;23.66
11719;289;3791;23.78
11719;65;1517;23.91
11719;30;451;24.03
11719;304;3386;24.14
11727;45;1280;24.23
11821;45;121;24.31
11821;294;3494;24.4
11823;40;1349;24.46
11823;17;151;24.51
11823;283;3719;24.58
11825;32;1520;24.66
11826;68;195;24.78
11826;304;3582;24.91
11826;22;1664;24.99
11898;66;16;25.07
11900;328;3600;25.17
11900;0;1695;25.31
11900;67;175;25.52
11900;331;3632;25.76
11900;0;1780;26.02
11900;64;134;26.28
11974;351;3456;26.51
11974;0;1680;26.68
11974;60;48;26.78
11974;322;3466;26.82
11974;0;1846;26.83
11974;54;14;26.78
11974;377;3175;26.71
12065;0;1744;26.57
12065;270;0;26.42
12067;571;3114;26.29
12067;0;2006;26.21
12067;378;0;26.16
12067;381;3267;26.12
12067;0;2099;26.1
12067;316;0;26.08
12162;381;3134;26.03
12162;0;2083;25.96
12162;382;0;25.87
12162;336;2952;25.73
12162;0;2318;25.58
12170;274;0;25.46
12170;339;3178;25.39
12170;81;2301;25.34
12170;247;0;25.29
12262;266;3104;25.23
12264;127;2558;25.15
12264;273;0;25.06
12264;220;3106;24.95
12266;1;2587;24.8
12266;274;0;24.58
12266;112;2843;24.29
12268;6;2370;23.91
12268;237;0;23.47
12354;144;2835;22.96
12354;0;2470;22.42
12354;64;16;21.86
12354;147;2767;21.34
12354;93;2531;20.87
12360;139;0;20.49
12362;140;2690;20.15
12362;64;2688;19.91
12443;28;0;19.79
12443;0;2646;19.68
12443;256;2700;19.66
12443;5;99;19.71
12443;0;2511;19.82
12443;89;3001;19.91
12443;16;31;20.02
12443;50;2603;20.12
12511;106;3066;20.19
12511;30;7;20.24
12511;159;2480;20.24
12511;138;2830;20.16
12511;0;0;20.01
12511;327;2339;19.87
12603;119;2921;19.78
12603;0;267;19.73
12603;74;2196;19.76
12603;128;3008;19.86
12603;0;49;19.99
12603;0;2221;20.12
12603;195;3227;20.12
12609;0;133;20.03
12693;0;2409;19.85
12693;64;3529;19.65
12693;149;191;19.46
12695;91;2069;19.25
12695;103;3178;19.1
12695;0;7;19.0
12697;18;2192;18.97
12697;0;3535;18.99
12784;341;0;19.11
12784;65;2112;19.28
12784;3;3368;19.51
12784;0;101;19.82
12784;26;2255;20.11
12784;0;3953;20.38
12784;109;285;20.6
12790;46;2021;20.78
12790;320;3778;20.92
12883;42;155;21.05
12885;0;1870;21.14
12885;0;3637;21.24
12885;0;47;21.41
12885;11;1501;21.58
12889;0;3306;21.75
12890;5;36;21.8
12890;3;1675;21.75
12890;273;4045;21.6
12995;4;256;21.43
12995;105;1711;21.3
12995;597;4030;21.13
12995;21;295;20.94
12995;0;1523;20.8
12995;151;4081;20.81
12995;32;316;20.93
12995;23;1400;21.14
13004;341;4095;21.38
13004;48;397;21.65
13077;286;1520;21.88
13077;11;4095;22.04
13077;0;466;22.08
13077;0;1245;22.03
13077;34;4091;21.91
13077;127;479;21.76
13077;64;1323;21.62
13135;41;4095;21.45
13135;0;589;21.23
13139;0;1355;21.0
13139;165;4095;20.82
13139;10;850;20.65
13233;64;1360;20.44
13233;277;4095;20.23
13236;32;592;20.12
13236;0;1085;20.13
13236;41;4095;20.22
13236;77;733;20.33
13236;0;1082;20.46
13240;171;4048;20.61
13240;150;781;20.77
13338;0;1003;20.96
13338;217;4095;21.19
13338;101;766;21.48
13338;29;805;21.8
13338;304;3807;22.08
13338;93;943;22.34
13342;59;694;22.54
13342;254;3743;22.72
13342;139;846;22.89
13403;0;794;23.04
13403;165;3813;23.17
